player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Austin Corbett,46290,T,NEVADA,12,100.0,0,239,83.3,89.8,78.7,2,6,398,100.0,100.0,99.0,5,8,0,856,0,0,852,856,430,430,0,0,426,4
Nathan Goltry,38835,C,NEVADA,12,100.0,1,239,74.5,85.1,71.7,2,6,398,100.0,100.0,98.7,5,9,1,856,856,0,0,856,430,430,0,0,426,0
Tyler Howell,27437,T,MISSOURI,12,100.0,3,229,59.2,72.3,53.9,2,9,445,100.0,100.0,98.3,8,13,2,856,0,16,826,856,467,467,0,13,389,1
Dylan Vail,25144,C,AIR FORCE,12,100.0,0,101,80.3,60.5,79.9,2,6,151,100.0,100.0,97.4,1,8,0,856,853,0,0,856,163,163,3,0,693,0
Colton Prater,46078,G,TEXAS A&M,12,100.0,2,312,50.2,33.1,54.3,2,30,453,100.0,100.0,96.2,3,33,1,856,0,743,0,856,472,472,7,106,384,0
Frank Sutton Jr.,46172,G,LA MONROE,12,100.0,0,209,73.0,72.8,71.9,3,12,393,100.0,100.0,97.8,2,16,1,855,0,855,0,855,412,412,0,0,443,0
Jacob Henry,46888,T,NEVADA,12,99.9,0,239,70.9,72.0,67.0,2,16,397,99.7,99.8,97.2,3,20,2,855,0,0,0,856,429,430,0,853,426,2
Ryan Ramczyk,11787,T,WISCONSIN,12,100.0,0,349,91.5,85.9,90.3,3,7,323,100.0,100.0,98.5,2,10,0,853,0,0,853,853,330,330,0,0,523,0
Robert Hunt,46139,G,LA LAFAYET,12,100.0,0,207,69.6,74.6,70.8,1,7,362,100.0,100.0,97.8,8,12,4,853,0,853,0,853,382,382,0,0,471,0
Patrick Scoggins,46640,G,IOWA STATE,12,100.0,1,193,75.7,69.8,79.7,0,13,444,100.0,100.0,98.1,6,15,2,853,0,1,0,853,473,473,852,0,380,0
Calvin Throckmorton,28238,T,OREGON,12,99.8,0,264,72.4,76.4,66.0,4,12,420,99.8,99.5,97.6,1,18,2,853,0,1,3,855,440,442,0,844,413,5
Nathan Eldridge,45657,C,ARIZONA,12,100.0,0,109,59.6,59.9,57.9,3,10,400,100.0,100.0,98.4,4,13,0,852,852,0,0,852,433,433,0,0,419,0
Ryan Northrup,46162,G,GA SOUTHRN,12,100.0,0,174,69.1,54.0,70.1,1,8,297,100.0,100.0,97.1,2,13,4,852,0,852,0,852,310,310,0,0,542,0
Deontae Crumitie,36779,C,TROY,12,100.0,1,318,61.8,67.1,58.2,4,8,435,100.0,100.0,98.2,2,14,2,851,851,0,0,851,466,466,0,0,385,0
Jerry Saena,46688,G,SMU,12,100.0,0,287,56.3,42.6,61.4,3,26,441,100.0,100.0,96.3,4,31,2,849,0,0,0,849,471,471,717,131,378,0
Kiola Mahoni,46616,G,LOUISVILLE,12,100.0,1,210,55.9,54.7,60.9,2,23,472,100.0,100.0,95.4,12,34,9,849,0,327,0,849,492,492,522,0,357,0
Antonio Garcia,11840,T,TROY,12,100.0,1,318,71.2,91.9,63.9,0,6,432,100.0,100.0,99.3,9,6,0,848,0,0,844,848,462,462,0,0,386,4
Colby Gossett,46673,G,APP STATE,12,100.0,0,108,83.9,80.4,85.7,1,5,332,100.0,100.0,98.8,6,7,1,848,0,0,0,848,351,351,678,167,497,1
Marcus Keyes,46187,G,OKLA STATE,12,100.0,1,262,64.5,75.2,59.7,4,8,465,100.0,100.0,98.1,3,15,3,848,0,848,0,848,480,480,0,0,368,0
Leeward Brown,46645,G,TULANE,12,100.0,0,319,62.9,65.4,61.1,4,10,289,100.0,100.0,97.2,3,15,1,846,0,0,0,846,309,309,846,0,537,0
D'Andre Banks,46344,T,KANSAS,12,100.0,2,198,49.9,62.2,49.7,5,22,515,100.0,100.0,97.0,12,29,2,846,0,0,207,846,537,537,34,603,309,0
Gabe Kuhn,46250,G,MEMPHIS,12,100.0,0,218,62.1,77.6,54.2,2,12,456,100.0,100.0,98.2,0,15,1,846,0,0,32,846,478,478,714,100,368,0
Khalil Hunter,46192,G,LOUISVILLE,12,100.0,2,210,64.1,61.9,67.8,4,16,471,100.0,100.0,97.2,7,23,3,844,0,518,0,844,492,492,326,0,352,0
D'Aquin Withrow,46293,T,LA LAFAYET,12,100.0,0,207,67.6,76.3,63.8,1,10,355,100.0,100.0,97.6,4,14,3,843,0,0,843,843,375,375,0,0,468,0
Jemar Clark,46261,T,ARK STATE,12,99.9,0,113,65.5,75.8,62.0,4,10,417,99.8,99.8,97.1,7,19,5,842,0,1,828,843,439,440,0,12,403,1
Eric Olson,46902,T,NWESTERN,11,100.0,1,256,68.0,66.7,67.6,4,35,469,100.0,100.0,95.4,9,41,2,842,0,0,0,842,490,490,0,842,352,0
Dom Desouza,46337,T,BAYLOR,12,99.9,1,118,71.5,63.4,76.1,4,7,395,99.7,99.8,98.1,10,13,2,842,0,0,831,843,415,416,0,0,427,12
Dezmand Candelarie,46206,G,NEW MEX ST,11,100.0,0,242,62.9,65.4,67.8,2,18,486,99.8,99.8,96.9,9,25,5,842,0,796,0,842,504,505,45,0,338,0
Will Noble,26633,C,HOUSTON,11,100.0,0,182,64.6,80.4,58.0,0,10,492,100.0,100.0,99.0,3,10,0,841,841,0,0,841,513,513,0,0,328,0
Jeremy Macauley,46685,G,NEVADA,12,100.0,2,239,73.6,75.1,74.8,5,11,394,100.0,100.0,97.7,7,17,1,841,0,0,0,841,426,426,841,0,415,0
Dieugot Joseph,12172,T,FIU,12,100.0,0,166,68.1,80.4,60.2,1,11,461,100.0,100.0,98.0,5,15,3,841,0,0,841,841,485,485,0,0,356,0
Noah Fisher,46900,T,S ALABAMA,12,100.0,1,288,63.1,64.5,60.7,4,18,429,100.0,100.0,96.5,5,26,4,841,0,0,0,841,450,450,76,762,391,3
James O'Hagan,28134,C,BUFFALO,12,100.0,1,126,75.4,89.0,72.1,1,1,458,100.0,100.0,99.8,7,2,0,841,840,0,0,841,477,477,0,0,364,1
Calvin White,17550,T,IDAHO,12,100.0,1,185,72.5,74.2,65.9,6,20,450,100.0,100.0,96.7,1,28,2,841,0,0,525,841,480,480,0,312,361,4
Patrick Vahe,46039,G,TEXAS,11,100.0,0,311,67.1,73.7,65.0,3,2,375,100.0,100.0,99.1,4,6,1,840,0,833,0,840,400,400,0,0,440,0
Christian Cronk,46237,T,FRESNO ST,12,100.0,2,169,58.6,60.4,63.1,10,20,466,100.0,100.0,95.9,10,34,4,839,0,0,834,839,490,490,0,0,349,4
Matt McCann,46926,T,PURDUE,11,100.0,0,273,66.4,68.5,59.4,1,29,553,100.2,100.2,97.1,1,31,1,839,0,0,0,839,587,586,1,838,252,0
Kent Perkins,46807,G,TEXAS,10,100.0,0,311,63.4,72.0,62.5,1,4,370,100.0,100.0,98.5,3,8,3,838,1,0,0,838,393,393,837,0,445,0
Tyler Lassiter,47009,T,TROY,12,100.0,1,318,69.8,79.3,61.6,5,8,427,100.0,100.0,98.0,2,15,2,838,0,0,0,838,459,459,0,838,379,0
Brandon Manosalvas,23785,G,BUFFALO,12,100.0,1,126,75.1,71.9,78.3,2,13,451,100.0,100.0,97.9,3,17,2,836,0,834,0,836,470,470,0,0,366,1
Justin Skule,38951,T,VANDERBILT,12,100.0,2,333,66.9,68.1,62.3,6,14,387,99.7,99.8,96.1,5,25,5,836,0,0,10,836,412,413,0,822,424,4
Barrett Gouger,45558,C,VANDERBILT,12,100.0,0,333,64.3,62.0,64.1,7,10,387,99.7,99.8,97.5,4,18,1,836,836,0,0,836,412,413,0,0,424,0
Beau Benzschawel,46801,G,WISCONSIN,12,100.0,1,349,69.5,48.1,71.8,4,11,313,100.0,100.0,95.7,2,21,6,836,0,0,0,836,320,320,836,0,516,0
Eric Gallo,41666,C,VA TECH,12,100.0,0,337,61.9,82.4,53.4,1,3,395,100.0,100.0,99.5,1,4,0,836,836,0,0,836,413,413,0,0,423,0
Jeremi Hall,46177,G,USF,12,100.0,3,327,70.1,87.6,68.0,0,4,367,100.0,100.0,99.2,12,5,1,835,0,835,0,835,379,379,0,0,456,0
Victor Johnson,36507,T,APP STATE,12,99.2,0,108,69.7,80.9,65.8,1,8,321,97.9,98.0,98.3,6,10,1,835,0,0,815,842,340,347,0,0,495,25
Dorian Miller,46151,G,RUTGERS,12,100.0,0,278,62.6,67.3,60.7,5,10,394,100.0,100.0,97.3,3,18,3,835,0,835,0,835,410,410,0,0,425,0
Dejon Allen,46225,T,HAWAII,13,100.0,2,180,82.4,84.3,84.7,0,4,438,100.0,100.0,98.9,15,7,3,834,0,0,832,834,473,473,0,0,361,2
Steven Matlock,45559,C,IDAHO,12,100.0,1,185,64.2,79.5,58.3,3,8,444,100.0,100.0,98.8,4,11,0,834,834,0,0,834,475,475,0,0,359,0
David Goldsby,46650,T,BUFFALO,12,99.8,0,126,63.0,63.3,64.8,5,19,456,99.6,99.6,97.4,4,24,0,834,0,1,0,836,475,477,234,596,359,2
Trevon Tate,46258,T,MEMPHIS,12,100.0,0,218,63.0,65.0,57.7,4,16,445,100.0,100.0,96.4,8,26,6,833,0,1,823,833,465,465,0,7,368,2
Dominique Threatt,46704,G,USF,12,100.0,0,327,67.0,80.4,64.3,2,6,366,100.0,100.0,98.6,3,9,1,833,0,0,0,833,378,378,833,0,455,0
Joe Austin,46269,T,C MICHIGAN,12,100.0,0,134,65.4,65.4,64.3,6,24,472,100.0,100.0,95.3,5,37,7,833,0,0,833,833,499,499,0,0,334,0
Will Holden,11912,T,VANDERBILT,12,99.9,0,333,79.1,59.6,84.4,8,11,386,99.5,99.5,96.2,2,24,5,832,0,0,820,833,411,413,0,2,421,11
Jamar McGloster,46875,T,SYRACUSE,12,100.0,0,304,61.4,73.1,56.5,3,17,520,100.0,100.0,97.3,8,24,4,832,0,0,0,832,548,548,0,830,284,0
Troy Watson,46919,T,OHIO,12,100.0,0,259,65.9,71.8,61.1,3,12,389,100.0,100.0,97.3,2,18,3,832,0,0,0,832,416,416,0,832,416,0
Kofi Amichia,11967,T,USF,12,100.0,0,327,71.3,81.3,65.6,1,6,366,100.0,100.0,98.5,4,9,2,832,0,0,832,832,378,378,0,0,454,0
Ryan Melton,46369,T,TEXAS ST,12,100.0,0,314,73.9,79.6,66.4,3,13,472,100.2,100.2,96.4,3,25,9,831,0,0,830,831,489,488,0,0,342,0
Eastwood Thomas,41599,T,LA MONROE,12,100.0,2,209,57.5,48.6,61.7,6,27,382,100.0,100.0,95.4,4,34,1,831,0,0,12,831,400,400,0,819,431,0
Roubbens Joseph,46330,T,BUFFALO,12,99.9,0,126,70.9,70.5,71.6,2,17,449,99.8,99.8,97.7,6,20,1,830,0,0,827,831,468,469,0,0,362,1
Jonah Williams,41651,T,ALABAMA,12,100.0,0,103,78.1,77.0,76.9,3,4,409,100.0,100.0,98.2,5,11,4,830,0,0,4,830,424,424,0,825,406,1
Alex Bars,47018,T,NOTRE DAME,12,100.0,1,258,75.9,78.1,72.5,2,11,438,100.0,100.2,97.6,4,17,4,830,0,0,0,830,457,456,0,830,373,0
Tony Adams,46610,G,NC STATE,12,100.0,0,248,76.8,90.2,72.8,2,5,407,100.0,100.0,99.1,2,7,0,829,0,0,0,829,424,424,829,0,405,0
Michael Montero,22596,C,FIU,12,100.0,0,166,76.8,78.4,75.4,1,8,455,100.0,100.0,99.0,2,9,0,829,829,0,0,829,478,478,0,0,351,0
Trey Keenan,46944,T,N TEXAS,12,100.0,0,251,68.4,74.5,65.8,6,8,474,100.0,100.0,96.8,9,22,8,829,0,0,0,829,504,504,0,829,325,0
Tyler Catalina,12300,T,GEORGIA,12,100.0,0,173,71.5,65.2,72.5,2,17,364,100.0,100.0,96.3,4,23,4,828,0,0,825,828,385,385,0,3,443,0
Sam Mustipher,13026,C,NOTRE DAME,12,99.9,0,258,61.5,78.3,57.8,5,6,438,100.0,100.2,98.5,5,12,1,827,828,0,0,828,457,456,0,0,370,0
Alex Officer,29963,C,PITTSBURGH,12,100.0,0,268,69.8,74.1,67.6,2,3,340,100.0,100.0,99.3,3,5,0,827,827,0,0,827,367,367,0,0,460,0
Mike McGlinchey,46275,T,NOTRE DAME,12,100.0,1,258,80.9,78.7,85.8,2,13,438,100.0,100.2,97.8,12,17,2,827,0,0,827,827,457,456,0,0,370,0
Aaron Cochran,28151,T,CAL,11,99.4,2,130,69.1,70.3,70.3,6,9,481,99.2,99.0,97.4,9,20,5,827,0,0,824,832,512,517,0,2,315,4
Jevonte Domond,46295,T,UTSA,12,100.0,1,331,58.7,63.0,61.3,1,28,420,100.0,100.0,95.6,9,33,4,827,0,0,826,827,441,441,0,0,386,0
Adam Bisnowaty,11955,T,PITTSBURGH,12,100.0,1,268,77.2,77.3,76.0,1,7,340,100.0,100.0,98.5,5,9,1,827,0,2,796,827,367,367,0,27,460,2
Quenton Nelson,12954,G,NOTRE DAME,12,100.0,0,258,85.4,86.2,86.2,1,10,438,100.0,100.2,98.7,4,11,0,826,0,826,0,826,457,456,0,0,369,0
Bruno Reagan,46684,G,VANDERBILT,12,100.0,0,333,72.3,46.1,77.5,2,20,385,99.7,99.8,96.4,1,25,3,826,0,1,0,826,409,410,825,0,417,0
Bradley Bozeman,27934,C,ALABAMA,12,100.0,0,103,79.9,81.7,76.1,0,5,409,100.0,100.0,99.4,0,5,0,826,822,0,0,826,424,424,4,0,402,0
Jay Guillermo,22262,C,CLEMSON,12,100.0,0,140,72.1,76.7,67.7,1,9,473,100.0,100.0,98.3,0,13,3,825,825,0,0,825,502,502,0,0,323,0
Brian Allen,46104,G,MICH STATE,12,100.0,0,223,86.4,81.9,86.7,1,7,415,100.0,100.0,98.6,1,10,2,825,181,305,0,825,438,438,339,0,387,0
Reid Najvar,28714,C,KANSAS ST,12,100.0,1,199,66.7,74.4,64.7,1,9,342,100.0,100.0,98.0,5,12,2,824,824,0,0,824,362,362,0,0,462,0
Alex Bookser,46672,G,PITTSBURGH,12,100.0,0,268,69.2,88.6,69.6,0,6,339,100.0,100.0,99.1,8,6,0,824,0,0,0,824,366,366,823,0,458,0
Will Kreitler,25610,C,UNLV,12,100.0,0,325,84.2,84.8,82.6,1,5,343,100.0,100.0,99.1,4,6,0,824,824,0,0,824,358,358,0,0,466,0
Derrick Nelson,16846,C,RUTGERS,12,100.0,0,278,70.4,79.7,66.6,0,7,394,100.0,100.0,99.1,2,7,0,824,824,0,0,824,410,410,0,0,414,0
Dalton Risner,47008,T,KANSAS ST,12,100.0,0,199,89.1,85.3,87.4,1,8,342,100.0,100.0,98.4,5,10,1,823,0,0,0,823,362,362,0,823,461,0
Mason Zandi,12047,T,S CAROLINA,12,100.0,1,289,64.4,58.6,67.6,5,24,415,100.0,100.0,95.8,4,32,3,823,0,0,822,823,432,432,0,0,391,1
Terrale Johnson,46800,G,KANSAS ST,12,100.0,0,199,81.5,81.4,82.1,3,7,342,100.0,100.0,98.5,5,10,0,822,0,0,0,822,362,362,821,0,460,0
Chad Wheeler,12240,T,USC,12,100.0,0,326,69.3,75.5,61.5,4,11,430,100.0,100.0,98.0,1,16,1,821,0,0,808,821,449,449,0,0,372,12
Hjalte Froholdt,44959,G,ARKANSAS,12,100.0,0,111,83.1,55.3,89.3,9,10,397,100.0,100.0,96.9,2,22,3,820,0,820,0,820,423,423,0,0,397,0
Scott Frantz,26882,T,KANSAS ST,12,100.0,1,199,69.7,67.7,70.1,3,20,341,100.0,100.0,95.2,4,28,5,820,0,0,820,820,361,361,0,0,459,0
Ryan Anderson,46883,T,WAKE,12,100.0,0,339,71.8,70.1,75.0,3,18,388,100.0,100.0,96.0,7,26,5,819,0,0,0,819,409,409,0,814,410,5
Julian Good-Jones,36624,T,IOWA STATE,11,100.0,0,193,64.4,68.4,58.2,2,22,423,100.0,100.0,96.5,2,27,3,819,0,0,0,819,448,448,0,819,371,0
Dion Dawkins,11818,T,TEMPLE,12,100.0,0,306,76.8,87.9,70.7,2,5,363,100.0,100.0,98.5,5,9,2,818,0,0,818,818,379,379,0,0,439,0
Brendan McGowan,45562,C,TEMPLE,12,100.0,0,306,60.9,52.3,61.7,5,16,363,100.0,100.0,96.8,2,22,1,817,817,0,0,817,378,378,0,0,439,0
Tyler Moore,37039,C,MINNESOTA,12,100.0,1,225,67.0,79.2,64.4,1,8,331,100.0,100.0,98.3,7,10,1,817,817,0,0,817,349,349,0,0,468,0
Zack Bailey,46082,G,S CAROLINA,12,100.0,0,289,78.7,80.7,77.4,3,8,415,100.0,100.0,98.4,3,12,1,817,0,817,0,817,432,432,0,0,385,0
Cory Helms,21595,G,S CAROLINA,12,100.0,1,289,65.7,72.2,63.2,4,10,415,100.0,100.0,97.8,3,16,2,817,72,0,0,817,432,432,745,0,385,0
Fabian Hoeller,45587,C,UMASS,12,100.0,0,216,58.3,62.8,53.9,2,21,505,100.2,100.2,95.9,1,32,9,816,816,0,0,816,527,526,0,0,289,0
Dorian Johnson,11870,G,PITTSBURGH,12,100.0,0,268,77.9,88.8,74.8,0,5,337,100.0,100.0,99.0,1,6,1,815,0,815,0,815,363,363,0,0,452,0
Matt Peart,46179,T,UCONN,12,100.0,0,146,69.3,77.3,61.1,2,19,495,99.8,99.8,97.7,2,22,1,815,0,0,801,815,512,513,0,2,303,11
Colton McKivitz,29314,T,W VIRGINIA,12,99.9,2,343,67.7,68.5,66.3,4,13,361,99.7,99.7,96.5,4,21,4,815,0,0,297,816,380,381,0,512,435,7
Sam Rice,18706,C,N TEXAS,12,99.9,2,251,76.0,67.0,80.4,4,7,467,100.0,100.0,98.0,4,15,4,815,409,407,0,816,497,497,0,0,318,0
Michael Boland,46699,T,UMASS,12,100.0,0,216,68.6,67.5,69.7,6,15,498,100.2,100.2,96.3,5,29,8,814,0,1,52,814,520,519,310,438,294,12
Jake Bennett,27100,C,COLO STATE,12,100.0,0,144,73.1,78.0,70.6,1,8,343,100.0,100.0,98.4,3,10,1,814,814,0,0,814,350,350,0,0,464,0
Garrett Bradbury,46013,G,NC STATE,12,100.0,1,248,68.1,73.9,67.8,3,8,395,100.0,100.0,98.4,6,12,1,814,8,804,0,814,413,413,0,0,401,0
Mason Woods,46791,G,IDAHO,12,100.0,0,185,63.4,76.8,56.7,5,14,440,100.0,100.0,97.6,3,20,1,814,0,333,43,814,466,466,363,75,348,0
Blaise Fountain,27627,C,NEW MEXICO,12,100.0,1,241,59.8,62.5,59.4,2,2,193,100.0,100.0,97.9,4,6,2,813,813,0,0,813,201,201,0,0,612,0
Andreas Knappe,12025,T,UCONN,12,99.9,0,146,80.6,81.0,77.2,3,11,493,99.6,99.6,98.2,2,16,2,813,0,0,0,814,510,512,0,803,303,9
Blake Brandel,46282,T,OREGON ST,12,100.0,0,265,62.4,59.7,67.5,4,22,399,99.8,99.8,96.5,8,27,1,812,0,0,216,812,421,422,0,596,391,0
Ryan Crozier,27225,C,UCONN,12,99.9,0,146,68.8,82.7,63.1,3,6,492,99.6,99.6,98.9,3,10,1,812,812,0,0,813,509,511,0,0,303,0
Ty Pollard,46997,T,SO MISS,12,100.0,0,296,66.3,63.9,65.6,3,14,412,100.0,100.0,96.7,2,22,5,812,0,0,0,812,433,433,0,811,379,0
Austin Albrecht,46242,T,UTAH ST,12,100.0,0,329,72.8,76.2,68.0,3,14,438,100.0,100.0,96.9,2,22,5,812,0,244,532,812,461,461,1,15,351,19
Jake Simonich,46694,G,UTAH ST,12,100.0,0,329,64.0,77.4,64.2,1,14,438,100.0,100.0,97.8,10,17,2,812,0,3,0,812,461,461,514,268,351,26
Stephen Ericksen,46166,G,AKRON,12,100.0,0,102,70.3,73.9,68.4,2,18,454,100.0,100.0,97.8,1,20,0,811,0,811,0,811,492,492,0,0,319,0
Avery Gennesy,38837,T,TEXAS A&M,12,99.9,0,312,60.6,68.7,57.9,6,16,431,99.8,99.8,97.2,8,23,1,811,0,0,811,812,448,449,0,0,363,0
Austin Stephens,24208,C,UTAH ST,12,100.0,0,329,71.7,87.0,63.8,2,4,437,100.0,100.0,98.9,0,8,2,811,811,0,0,811,460,460,0,0,351,0
Wyatt Teller,46131,G,VA TECH,12,100.0,0,337,81.3,87.8,82.4,0,6,380,100.0,100.0,99.2,8,6,0,810,0,810,0,810,399,399,0,0,411,0
Cameron Ruff,27785,C,USF,12,100.0,2,327,63.8,77.4,60.7,1,4,353,100.0,100.0,98.7,7,7,2,810,810,0,0,810,364,364,0,0,446,0
Jon Toth,22917,C,KENTUCKY,12,100.0,0,202,81.6,75.6,80.8,2,6,328,100.0,100.0,98.8,2,8,0,810,809,0,0,810,344,344,0,0,466,0
Alex Kozan,46038,G,AUBURN,12,100.0,2,115,71.8,73.8,70.7,3,10,297,100.0,100.0,97.8,5,13,0,809,0,808,0,809,313,313,0,0,496,0
Dustin Stanton,46857,G,OREGON ST,12,100.0,1,265,65.1,59.5,66.0,3,15,396,99.7,99.8,97.0,3,21,3,809,0,0,0,809,418,419,595,214,391,0
Robert Leff,12027,T,AUBURN,12,100.0,0,115,91.8,81.8,90.9,0,10,297,100.0,100.0,97.6,1,12,2,809,0,0,0,809,313,313,2,803,496,3
Chauncey Briggs,46940,T,SMU,11,100.0,1,287,66.1,68.4,68.3,4,14,415,100.0,100.0,97.3,10,20,2,809,0,0,263,809,442,442,0,544,367,0
Gavin Andrews,46681,C,OREGON ST,12,99.9,0,265,69.5,77.6,69.6,3,7,397,99.7,99.8,98.5,4,11,1,808,596,0,0,809,419,420,213,0,389,0
Zach Harmon,46029,G,DUKE,12,100.0,1,154,62.0,77.1,58.3,5,9,443,100.0,100.0,98.2,6,15,1,808,75,683,0,808,463,463,50,0,345,0
Coy Cronk,46235,T,INDIANA,12,100.0,0,190,66.0,57.6,68.0,2,14,391,100.0,100.0,96.2,6,23,7,808,0,0,806,808,407,407,0,0,401,0
Braden Smith,46794,G,AUBURN,12,99.8,0,115,87.9,91.4,86.1,0,2,295,99.3,99.4,99.0,1,4,2,807,0,0,0,809,311,313,738,3,496,67
Cam Robinson,11789,T,ALABAMA,12,100.0,0,103,77.1,81.6,77.5,2,8,401,100.0,100.0,98.5,8,11,1,807,0,0,807,807,415,415,0,0,392,0
Kevin Dotson,46735,G,LA LAFAYET,12,100.0,0,207,77.2,76.7,76.9,0,10,340,100.0,100.0,98.5,4,10,0,807,0,0,0,807,359,359,773,34,448,0
Austin Golson,46212,C,AUBURN,12,99.8,0,115,68.4,89.7,63.3,3,3,295,99.3,99.4,97.6,4,10,4,806,489,0,286,808,311,313,0,0,495,33
Paul Perschon,46111,G,TOLEDO,12,100.0,1,316,71.1,81.2,72.2,2,9,379,100.0,100.0,98.5,10,11,0,806,0,805,1,806,404,404,0,0,402,0
Ishmael Wilson,46107,G,BAYLOR,12,100.0,1,118,65.6,82.6,64.5,1,2,399,100.0,100.0,99.1,6,5,2,806,0,805,1,806,419,419,0,0,387,0
Nick Clarke,29704,C,DOMINION,12,100.0,0,263,70.2,81.2,64.9,3,7,389,100.0,100.0,98.7,1,10,0,804,804,0,0,804,415,415,0,0,389,0
Fred Zerblis,46680,G,COLO STATE,12,100.0,0,144,88.0,87.3,85.8,2,3,341,100.0,100.0,99.3,3,5,0,804,0,0,0,804,348,348,802,0,456,0
Brian O'Neill,46854,T,PITTSBURGH,12,99.6,0,268,84.3,91.3,76.7,0,2,332,99.4,99.4,99.7,3,2,0,803,0,0,1,806,357,359,0,739,446,65
Brian Gaia,45552,C,PENN STATE,12,100.0,0,266,68.7,64.7,68.3,3,13,396,99.7,99.8,98.0,1,16,0,802,802,0,0,802,415,416,0,0,387,0
Parker Collins,22381,C,APP STATE,12,100.0,1,108,70.0,63.6,73.4,0,12,316,100.0,100.0,98.1,10,12,0,802,649,153,0,802,334,334,0,0,468,0
Lucas Crowley,12011,C,N CAROLINA,12,100.0,0,245,72.9,82.5,72.0,0,6,447,100.0,100.0,99.1,8,7,1,800,799,1,0,800,473,473,0,0,327,0
Justin Polu,28976,G,UNLV,12,100.0,0,325,66.6,71.9,64.3,1,10,331,100.0,100.0,98.3,1,11,0,800,0,0,0,800,346,346,800,0,454,0
Mesa Ribordy,46716,G,KANSAS,11,100.0,0,198,63.2,72.4,56.2,2,14,482,100.0,100.0,97.7,0,19,3,797,395,0,0,797,503,503,401,0,294,0
Keoni Taylor,26853,C,S JOSE ST,11,100.0,0,285,74.4,74.7,71.7,3,9,427,100.0,100.0,97.9,1,15,3,797,796,0,0,797,443,443,0,0,354,0
Nico Falah,45599,C,USC,12,100.0,1,326,67.3,74.5,65.1,0,15,414,100.0,100.0,97.9,5,16,1,797,797,0,0,797,433,433,0,0,364,0
Erik Magnuson,12280,T,MICHIGAN,12,100.0,0,222,80.7,83.3,73.9,0,7,349,100.0,100.0,98.1,0,10,3,795,0,0,1,795,359,359,0,786,436,7
Mason Cole,45547,C,MICHIGAN,12,100.0,0,222,80.4,81.3,77.9,2,11,349,100.0,100.0,98.1,1,13,0,795,788,0,6,795,359,359,0,0,436,0
Trenton Saunders,46611,G,FIU,12,100.0,0,166,64.8,58.9,65.4,2,15,435,100.0,100.0,97.4,4,20,3,794,0,0,0,794,457,457,793,1,337,0
Jovahn Fair,46125,G,TEMPLE,12,100.0,1,306,62.4,72.5,60.3,3,11,349,100.0,100.0,98.0,5,14,0,794,0,794,0,794,365,365,0,0,429,0
Bentley Spain,46370,T,N CAROLINA,12,100.0,0,245,76.8,80.2,72.6,2,14,441,100.0,100.0,97.5,3,19,3,792,0,0,783,792,466,466,0,0,326,9
Kyle Kalis,12302,G,MICHIGAN,12,100.0,0,222,71.2,75.9,70.6,7,8,348,100.0,100.0,97.3,3,17,2,792,0,0,0,792,358,358,792,0,434,0
Jamie Collmar,23992,G,APP STATE,12,100.0,0,108,77.4,69.1,77.1,0,8,312,100.0,100.0,98.4,2,9,1,791,0,623,0,791,330,330,166,0,461,0
Dru Samia,45376,G,OKLAHOMA,12,100.0,0,261,63.2,69.2,61.8,2,13,359,100.0,100.0,97.9,4,15,0,791,0,0,0,791,375,375,659,131,416,1
Blake Blackmar,46057,G,BAYLOR,12,100.0,0,118,64.7,80.6,63.5,2,4,365,100.0,100.0,99.2,10,6,0,791,0,199,0,791,386,386,592,0,405,0
Logan Tuley-Tillman,46340,T,AKRON,12,100.0,0,102,63.1,68.1,57.9,7,16,441,100.0,100.0,96.9,4,25,2,789,0,0,789,789,479,479,0,0,310,0
Travis Averill,46117,G,BOISE ST,12,100.0,0,120,79.1,86.3,76.5,4,4,381,100.0,100.0,99.0,1,8,0,786,0,786,0,786,390,390,0,0,396,0
Kyle Ritz,46690,G,AKRON,12,100.0,0,102,63.8,71.2,66.0,2,15,441,100.0,100.0,97.4,8,20,3,786,0,0,0,786,479,479,786,0,307,0
Steven Baggett,46689,G,BOISE ST,12,100.0,0,120,70.0,84.4,64.6,3,3,381,100.0,100.0,99.2,0,6,0,785,121,0,0,785,390,390,664,0,395,0
Aaron Jenkins,46868,G,NEW MEXICO,12,100.0,0,241,72.9,75.3,71.0,2,3,189,100.0,100.0,98.7,1,5,0,785,0,0,0,785,197,197,717,68,588,0
Jordan Johnson,28921,G,UCF,12,100.0,1,323,61.2,70.0,60.7,0,12,419,99.8,99.8,98.1,9,14,2,785,0,0,2,785,435,436,783,0,350,0
Gabriel Casillas,46984,T,UTSA,12,100.0,0,331,71.0,72.4,67.8,1,17,400,100.0,100.0,96.7,3,22,4,785,0,0,0,785,421,421,0,784,364,0
