player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Elijah Wroten,98069,C,DUKE,1,100.0,0,154,66.1,,65.8,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Donavon Hickman,98713,TE,LA MONROE,4,66.7,0,209,64.8,,68.3,0,0,0,0.0,0.0,,1,0,0,4,0,0,0,6,0,2,0,0,4,6
Tanner Wiggins,42602,ED,LA LAFAYET,2,80.0,0,207,40.7,60.9,61.3,0,0,0,,100.0,,0,0,0,4,0,0,0,5,1,1,0,0,3,0
Jack Jamieson,101547,G,OHIO STATE,1,100.0,0,260,65.7,,65.2,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Jake Lauer,60852,TE,ARMY,1,100.0,0,114,60.5,,60.5,0,0,0,,,,0,0,0,4,0,0,2,4,0,0,0,2,4,0
D.J. Jones,122840,HB,N CAROLINA,3,20.0,0,245,76.8,70.0,59.4,0,0,0,0.0,16.7,,0,0,0,4,0,0,0,20,1,6,0,0,3,0
Jesiah Irish,84371,WR,OREGON ST,4,33.3,0,265,47.1,,60.2,0,0,0,0.0,0.0,,1,0,0,4,0,0,0,12,0,7,0,0,4,0
Sal Wormley,101559,C,PENN STATE,1,100.0,0,266,66.6,,66.4,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Markese Stepp,83786,HB,USC,4,6.9,0,326,69.4,25.0,73.4,0,0,4,16.7,15.4,100.0,0,0,0,4,0,0,0,58,4,26,0,0,0,0
Hampton Earle,99604,WR,CLEMSON,2,57.1,0,140,58.5,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Reynaldo Flores,83794,HB,UTEP,3,30.8,0,330,76.8,76.1,60.0,0,0,3,37.5,37.5,100.0,0,0,0,4,0,0,0,13,3,8,0,0,1,0
Ja'Darion Smith,138493,WR,NEW MEX ST,1,28.6,0,242,54.5,,60.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,14,0,10,0,0,4,0
Trevor Hohlt,61161,WR,BALL ST,2,28.6,0,117,62.4,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,14,0,10,0,0,4,0
James Graham,77621,QB,GA TECH,1,16.0,0,176,81.0,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,25,0,16,0,0,4,0
Tyarise Stevenson,44422,DI,TULSA,3,100.0,0,320,64.7,,66.3,0,0,0,,,,2,0,0,4,0,0,0,4,0,0,0,0,4,0
Karmi Mackey,77794,HB,E MICHIGAN,1,21.1,0,160,49.9,17.3,,0,0,3,20.0,25.0,66.7,0,1,1,4,0,0,0,19,4,16,0,0,0,0
Parker Navarro,123758,QB,UCF,1,100.0,0,323,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Austin Henderson,130268,FB,MINNESOTA,1,100.0,0,225,56.0,,54.5,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Saevion Johnson,40577,FB,FRESNO ST,2,66.7,0,169,50.1,,53.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,1,0,0,4,3
Aveon Smith,130529,QB,MIAMI OH,1,50.0,0,221,71.5,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,1,0,0,4,0
Jaxon Player,77002,ED,TULSA,3,100.0,1,320,65.7,,67.7,0,0,0,,,,8,0,0,4,0,0,0,4,0,0,0,0,4,0
Kardell Thomas,99101,T,LSU,1,100.0,0,211,53.4,,53.2,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Hudson Card,123109,QB,TEXAS,1,57.1,0,311,75.7,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,1,0,0,4,0
Michael Maye,77357,C,GA TECH,2,100.0,0,176,57.8,,57.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,3,0,4,0
Ja'len Johnson,56016,S,LA LAFAYET,2,100.0,0,207,60.0,,61.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Will Spiers,45131,P,CLEMSON,2,50.0,0,140,48.2,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,3,0,0,4,0
Evan Morris,101618,FB,MICH STATE,1,80.0,0,223,50.4,72.7,44.8,0,0,1,50.0,50.0,100.0,0,0,0,4,0,0,0,5,1,2,0,0,3,2
Cam Cooper,78170,WR,W MICHIGAN,1,57.1,0,347,40.9,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Justin Robinson,124036,WR,GEORGIA,1,57.1,0,173,57.1,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Ta'Quan Roberson,101625,QB,PENN STATE,1,100.0,0,266,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Cale Cabbiness,122962,WR,OKLA STATE,1,100.0,0,262,60.3,,60.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Chase Mitchell,123886,C,LIBERTY,1,100.0,0,206,59.0,,58.8,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Ja'Quavion Fraziars,124375,WR,FLORIDA,1,66.7,0,163,49.0,,39.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Ron Carr,98265,T,DUKE,1,100.0,0,154,44.7,,40.7,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
PJ Poutasi,59647,G,CAL,1,100.0,0,130,67.1,72.0,66.2,0,0,1,100.0,100.0,100.0,0,0,0,4,0,4,0,4,1,1,0,0,3,0
Gunner Cruz,100575,QB,WASH STATE,1,28.6,0,341,71.7,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,14,0,10,0,0,4,0
Jonathan Hess,81314,TE,OLE MISS,3,100.0,0,226,58.6,,56.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Dallas Holliday,81595,T,BOISE ST,2,100.0,0,120,66.1,,67.2,0,0,0,,,,0,0,0,4,0,3,0,4,0,0,0,0,4,0
Brendan Smith,77879,TE,BOSTON COL,1,100.0,0,121,59.2,,58.9,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Trent Kelley,58515,T,AUBURN,3,100.0,0,115,60.0,86.3,60.4,0,0,0,,100.0,,0,0,0,4,0,1,0,4,2,2,0,0,2,1
Hank Manos,81841,T,S CAROLINA,1,100.0,0,289,59.9,,59.6,0,0,0,,,,0,0,0,4,4,0,0,4,0,0,0,0,4,0
Josh Fryar,129746,G,OHIO STATE,1,100.0,0,260,59.9,,59.7,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Dawaiian McNeely,97815,HB,WYOMING,2,19.0,0,351,72.8,,59.8,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,21,0,3,0,0,4,0
Marquez Bell,123555,WR,CINCINNATI,1,100.0,0,138,60.3,,60.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Isaiah Bravo,100828,QB,UTEP,1,57.1,0,330,42.4,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Bill Taylor,58330,C,AUBURN,3,100.0,0,115,60.0,83.8,60.0,0,0,0,,100.0,,0,0,0,4,2,0,0,4,2,2,0,0,2,0
Ethan Crowe,130330,T,BALL ST,1,100.0,0,117,60.0,67.6,59.7,0,0,1,100.0,100.0,100.0,0,0,0,4,4,0,0,4,1,1,0,0,3,0
Shane Clenin,58492,G,ARKANSAS,2,100.0,0,111,60.1,73.7,59.9,0,0,2,100.0,100.0,100.0,0,0,0,4,0,0,0,4,2,2,3,0,2,0
Jake Rogers,97075,WR,BOWL GREEN,2,80.0,0,122,57.4,,58.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Moose Muhammad III,124334,WR,TEXAS A&M,2,80.0,0,312,58.2,,59.9,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Tyler Guyton,123076,T,TCU,1,100.0,0,305,77.9,69.9,81.6,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Justin Weller,61593,WR,PENN STATE,1,100.0,0,266,60.3,,60.5,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Tyler Guidry,97717,ED,LA LAFAYET,2,100.0,0,207,60.1,,61.8,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Cameron Golden,123855,T,GA STATE,2,100.0,0,175,60.2,,60.0,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Isaiah Kaufusi,43899,LB,BYU,3,100.0,0,128,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
A'Montae Spivey,99151,HB,ARKANSAS,1,36.4,0,111,61.4,23.8,,0,1,3,60.0,57.1,83.3,0,1,0,4,0,0,0,11,4,7,0,0,0,0
Devin Price,124339,WR,TEXAS A&M,1,100.0,0,312,60.3,,60.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jourdan Quibodeaux,81275,LB,LA LAFAYET,2,100.0,0,207,60.0,,60.4,0,0,0,,,,1,0,0,4,0,0,0,4,0,0,0,0,4,0
Sean McGonigal,58135,FB,S CAROLINA,1,100.0,0,289,65.1,,67.8,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Kameron King,81844,G,SO MISS,3,100.0,0,296,56.0,,55.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,3
Alec Ogden,100820,QB,MIDDLE TN,2,30.8,0,224,53.4,,60.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,13,0,9,0,0,4,0
Darius Ocean,123459,QB,W KENTUCKY,1,66.7,0,346,45.4,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Keanu Saleapaga,51998,G,BYU,1,100.0,0,128,60.0,67.0,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,3,0,2,0
Chris Mayo,123425,G,W VIRGINIA,1,100.0,0,343,63.6,,67.1,0,0,0,,,,0,0,0,3,0,0,3,3,0,0,0,0,3,0
Quantavious Leslie,123456,T,W KENTUCKY,1,100.0,0,346,65.9,,66.1,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
Yasir Abdullah,77100,ED,LOUISVILLE,3,100.0,0,210,60.0,,60.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Matt Robinson,82130,QB,ILLINOIS,2,27.3,0,187,74.8,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,11,0,8,0,0,3,0
Teddy Centofanti,99709,WR,WAKE,1,100.0,0,339,60.1,,60.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Harrison Smith,82058,P,VANDERBILT,3,100.0,0,333,60.3,,60.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Johnny Richardson,123760,HB,UCF,3,11.5,0,323,74.4,75.3,,0,0,3,20.0,20.0,100.0,0,0,0,3,0,0,0,26,3,15,0,0,0,0
Tucker Finkelston,123775,LS,VIRGINIA,3,100.0,0,335,60.0,97.8,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,0,0,0,3,2,2,0,0,1,0
Kannon Biggs,98415,G,TROY,1,100.0,0,318,60.0,,60.0,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
Mason Cook,123852,G,GA STATE,2,100.0,0,175,59.7,,59.6,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
Brody Carper,77279,G,MIAMI OH,1,100.0,0,221,60.0,,57.0,0,0,0,,,,0,0,0,3,3,0,0,3,0,0,0,0,3,0
Marcus Henderson,123956,G,ARKANSAS,2,100.0,0,111,54.8,,46.5,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,1
Jonathan Barna,100223,HB,OHIO,1,25.0,0,259,56.8,68.5,60.0,0,0,1,50.0,50.0,100.0,0,0,0,3,0,0,0,12,1,2,0,0,2,0
Jahmeel Rice,133205,WR,LA MONROE,1,75.0,0,209,57.7,,59.9,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Cade Degraw,124057,LS,KENTUCKY,3,100.0,0,202,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Earnest Sanders,124078,WR,KENTUCKY,1,100.0,0,202,60.1,,60.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Nick Mackovic,77354,G,N CAROLINA,1,100.0,0,245,65.9,,66.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Matt Fink,40553,QB,USC,1,75.0,0,326,61.7,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Lucas Gramlick,81886,C,UCLA,1,100.0,0,324,65.7,,68.3,0,0,0,,,,0,0,0,3,0,0,3,3,0,0,0,0,3,0
Jacquez Stuart,97125,HB,TOLEDO,1,42.9,0,316,55.5,,59.9,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,1,0,0,3,0
Nick Williams,77481,C,KANSAS,1,100.0,0,198,60.0,73.1,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,0,0,0,3,2,2,0,3,1,0
Jabari Small,124298,HB,TENNESSEE,6,6.0,0,307,73.1,,39.7,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,50,0,21,0,0,3,0
John O'Brian,77497,G,BOWL GREEN,1,100.0,0,122,59.1,26.7,60.0,0,1,2,100.0,100.0,75.0,0,1,0,3,0,0,0,3,2,2,3,0,1,0
Ethan Barr,124345,LB,VANDERBILT,3,100.0,0,333,60.0,,59.5,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Mike Morris,77501,G,KENT STATE,1,100.0,0,201,60.0,,60.2,0,0,0,,,,0,0,0,3,3,0,0,3,0,0,0,0,3,0
Nigel Drummond II,100272,WR,OHIO,1,100.0,0,259,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Chris Lovick,97101,HB,TULSA,2,21.4,0,320,76.1,38.9,60.0,0,0,2,50.0,50.0,100.0,0,0,0,3,0,0,0,14,2,4,0,0,1,0
Aaron Bedgood,97079,WR,COAST CAR,1,100.0,0,141,59.9,,59.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Siale Taupaki,100432,T,UCLA,1,100.0,0,324,58.8,,58.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Sam Davis,125321,T,TEMPLE,1,100.0,0,306,36.6,,35.6,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
James Della Pesca,125322,TE,TEMPLE,1,100.0,0,306,59.7,,57.8,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Chevez Trask,125343,G,TEMPLE,1,100.0,0,306,59.7,,59.2,0,0,0,,,,0,0,0,3,0,0,3,3,0,0,0,0,3,0
Miles Zietek,125350,C,TEMPLE,1,100.0,0,306,63.3,,67.4,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Russell Corrigan,128124,TE,BOISE ST,1,100.0,0,120,58.3,,57.6,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Andy Peters,128138,QB,BOISE ST,1,25.0,0,120,55.6,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,12,0,9,0,0,3,0
Koali Nishigaya,128207,HB,HAWAII,3,30.0,0,180,90.7,,59.4,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,10,0,6,0,0,3,0
Dior Scott,128211,WR,HAWAII,1,60.0,0,180,57.9,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Micah Soliai Howlett,128214,C,HAWAII,1,100.0,0,180,60.0,,59.8,0,0,0,,,,0,0,0,3,0,0,3,3,0,0,0,0,3,0
Grant Beucler,77667,QB,TCU,2,100.0,0,305,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Devon Modster,40118,QB,CAL,1,75.0,0,130,79.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Dylan McDuffie,77703,HB,BUFFALO,2,75.0,0,126,56.7,,60.0,0,0,0,,,,0,0,0,3,0,0,0,4,0,0,0,0,3,0
Kalvin Souders,128372,WR,UNLV,1,20.0,0,325,53.0,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,15,0,12,0,0,3,0
Shakif Seymour,40052,HB,TOLEDO,2,9.7,0,316,75.4,76.5,,0,0,2,15.4,20.0,100.0,0,0,0,3,0,0,0,31,3,15,0,0,0,0
Kurt Rafdal,60971,TE,NEBRASKA,3,20.0,0,238,55.1,,59.2,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,15,0,12,0,0,3,7
Cameron Fleming,77736,HB,MEMPHIS,1,75.0,0,218,67.8,,60.0,0,0,0,,,,0,0,0,3,0,0,0,4,0,0,0,0,3,0
Lorenzo Lingard,77779,HB,FLORIDA,4,30.0,0,163,67.6,,59.8,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,10,0,3,0,0,3,0
Dane Saltarelli,77876,FB,OKLAHOMA,1,100.0,0,261,59.0,,58.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,1
Dorian Etheridge,57937,LB,LOUISVILLE,3,100.0,0,210,60.0,,60.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Donovan Ollie,100651,WR,WASH STATE,3,16.7,0,341,61.5,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,18,0,15,0,0,3,0
Josh Falo,61055,TE,USC,2,75.0,0,326,57.1,70.0,56.9,0,0,1,50.0,50.0,100.0,0,0,0,3,0,0,0,4,1,2,0,0,2,2
Rhett Williams,98465,TE,MIAMI OH,1,100.0,0,221,58.5,,57.8,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Deshawn Richardson,100772,G,FAU,1,100.0,0,165,59.6,,59.5,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
Seth Cottengim,58326,LS,ARK STATE,3,100.0,0,113,60.0,99.9,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,2,2,0,0,1,0
Eliki Tanuvasa,79663,T,HAWAII,1,100.0,0,180,59.6,,59.4,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
C.J. Wright,79640,DI,GA SOUTHRN,4,75.0,1,174,51.9,,55.5,0,0,0,,,,3,0,0,3,0,0,0,4,0,0,0,0,3,0
Kenny Tracy,130531,HB,MIAMI OH,2,23.1,0,221,52.2,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,13,0,2,0,0,3,0
Wes Obermeier,77905,TE,BALL ST,1,100.0,0,117,59.7,,59.4,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Tyler Johnson,98481,G,TEXAS,1,100.0,0,311,59.6,,59.5,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
DeMeer Blankumsee,130613,WR,TOLEDO,2,75.0,0,316,58.1,,59.9,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Praise Okorie,78783,WR,LA TECH,1,100.0,0,208,59.9,,59.4,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Cameron Cooper,100805,G,UTEP,1,100.0,0,330,68.2,,76.6,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Aidan Lee,131653,WR,CAL,1,75.0,0,130,36.9,,60.2,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,1
Mason Mangum,131655,WR,CAL,1,75.0,0,130,58.4,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
LeMaro Smith Jr.,78208,WR,BUFFALO,1,100.0,0,126,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Will Kuehne,100822,QB,N TEXAS,1,100.0,0,251,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Tanner McKee,131770,QB,STANFORD,1,25.0,0,300,55.5,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,12,0,9,0,0,3,0
Roger Rosengarten,131912,T,WASHINGTON,1,100.0,0,340,59.8,,59.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,2,3,0
Jay Wilkerson,131961,WR,WASH STATE,1,60.0,0,341,56.8,,59.9,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Joe Hardison,78000,WR,DUKE,1,75.0,0,154,58.0,,59.8,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Garrett Kahmann,133204,QB,LA MONROE,2,21.4,0,209,35.8,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,14,0,4,0,0,3,0
Tyler Burnsed,98257,C,TROY,1,100.0,0,318,60.2,70.6,59.9,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,3,0,2,0
Cal Adomitis,58393,LS,PITTSBURGH,3,100.0,0,268,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Chris Wiggins,84550,WR,CHARLOTTE,1,100.0,0,136,59.4,,56.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Camden Coleman,98897,S,VANDERBILT,3,100.0,0,333,60.1,,60.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Daniel Archibong,100963,DI,TEMPLE,1,100.0,0,306,57.1,,56.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Maasai Maynor,101057,QB,NAVY,1,42.9,0,237,37.6,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,4,0,0,3,0
Monty Montgomery,58203,LB,LOUISVILLE,3,100.0,1,210,60.0,,60.0,0,0,0,,,,4,0,0,3,0,0,0,3,0,0,0,0,3,0
Austin Osborne,84502,WR,WASHINGTON,1,50.0,0,340,55.4,,60.1,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Tyshawn Buckner,101118,WR,NAVY,2,100.0,0,237,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Patrick Ballard,84468,WR,UNLV,1,33.3,0,325,46.7,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,9,0,6,0,0,3,0
Torry Locklin,97792,HB,KANSAS,2,100.0,0,198,60.0,,59.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Jacoby Hopkins,84448,WR,TEXAS ST,2,30.0,0,314,57.0,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,10,0,7,0,0,3,0
Ben Dooley,101247,DI,BOISE ST,1,100.0,0,120,69.8,,80.7,0,0,0,,,,0,0,0,3,0,0,3,3,0,0,0,0,3,0
Hunter Johnson,60362,QB,NWESTERN,1,100.0,0,256,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Micah Jones,84352,WR,NOTRE DAME,1,100.0,0,258,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
DeJuan Ellis,78007,WR,MARYLAND,1,42.9,0,215,63.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,4,0,0,3,0
Austin Chrismon,61511,WR,N CAROLINA,1,60.0,0,245,66.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Xavier Johnson,101641,HB,OHIO STATE,2,42.9,0,260,66.4,,59.9,0,0,0,,,,0,0,0,3,0,0,0,7,0,0,0,0,3,0
Trevor Baker,101693,TE,PENN STATE,1,100.0,0,266,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Jayrin Wilson,102663,CB,LA LAFAYET,2,100.0,0,207,60.2,,61.0,0,0,0,,,,1,0,0,3,0,0,0,3,0,0,0,0,3,0
Jake Broom,102752,TE,COAST CAR,1,100.0,0,141,60.3,65.4,59.8,0,0,0,,100.0,,0,0,0,3,0,0,0,3,1,1,0,0,2,3
Verneal Henshaw Jr.,102816,T,GA SOUTHRN,1,100.0,0,174,59.6,,59.0,0,0,0,,,,0,0,0,3,0,0,3,3,0,0,0,0,3,0
Westin Elliott,60433,QB,LA TECH,1,75.0,0,208,86.4,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Miyan Williams,62608,HB,OHIO STATE,2,30.0,0,260,89.8,70.3,60.0,0,0,1,50.0,66.7,100.0,0,0,0,3,0,0,0,10,2,3,0,0,1,0
Quavaris Crouch,97635,LB,TENNESSEE,3,100.0,0,307,60.0,76.0,,0,0,3,100.0,100.0,100.0,0,0,0,3,0,0,0,3,3,3,0,0,0,0
Nathan Thomas,98390,G,LA LAFAYET,1,100.0,0,207,66.2,69.0,68.2,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,3,3,1,1,0,0,2,0
Chase Wester,102893,HB,BYU,1,75.0,0,128,64.7,,60.0,0,0,0,,,,0,0,0,3,0,0,0,4,0,0,0,0,3,0
Rodney Thompson,60491,QB,N ILLINOIS,2,23.1,0,254,52.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,13,0,5,0,0,3,0
Kenyon Jackson,99210,WR,TEXAS A&M,1,100.0,0,312,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Theo Jackson,62919,CB,TENNESSEE,3,100.0,0,307,60.0,71.5,,0,0,3,100.0,100.0,100.0,0,0,0,3,0,0,0,3,3,3,0,0,0,0
Carlos Poole,104173,WR,LIBERTY,1,100.0,0,206,59.9,,59.6,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Derek Dorsey,44209,DI,LOUISVILLE,3,100.0,0,210,60.0,,60.5,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Joseph Walker,97463,WR,LA TECH,1,75.0,0,208,59.8,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Devonta Lee,99245,WR,LSU,1,37.5,0,211,56.7,,60.1,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,8,0,5,0,0,3,0
Randy Wade Jr.,43888,ED,GA SOUTHRN,3,100.0,0,174,64.0,,67.0,0,0,0,,,,1,0,0,3,0,0,0,3,0,0,0,0,3,0
Kenny Hebert,43827,LB,VANDERBILT,3,100.0,0,333,60.0,,60.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
