player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
DJ Barksdale,172239,S,JAMES MAD,3,2,0,100.0,0,0,197,72.3,76.4,77.3,58.9,76.7,83.9,0,0,0,6,0.0,0,0,0,118.8,2,0,7,0,16,31,9,0,0,9,0,0,22,2,13,15,3,7,2,0,1,6,4,3.0
Darold DeNgohe,172243,ED,JAMES MAD,1,0,0,,0,0,197,,61.1,63.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
Mychal McMullin,172254,ED,JAMES MAD,2,0,0,,0,0,197,,69.1,72.2,57.2,70.7,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,13,13,0,2,6,5,0,0,6,7,0,0,0,0,0,0,0,0,
D'Angelo Ponds,172259,CB,JAMES MAD,8,4,0,50.0,0,0,197,79.7,81.8,84.2,59.9,86.5,77.0,0,2,1,63,8.6,3,9,2,68.2,24,0,26,437,319,474,4,0,0,4,0,2,470,9,146,3,13,28,48,2,2,222,92,9.3
Ryan Ramey,172292,S,DOMINION,7,3,0,75.0,0,0,263,79.6,81.1,79.8,,76.5,85.7,0,0,0,20,0.0,0,1,0,96.9,6,0,9,1,38,62,0,0,0,0,0,9,62,0,24,43,3,7,8,0,0,62,55,10.3
Rasheed Reason,172293,CB,DOMINION,6,2,0,62.1,0,0,263,63.8,62.1,83.4,58.8,53.5,73.3,0,0,1,43,8.7,2,2,0,94.9,18,0,12,222,131,254,15,0,0,15,0,2,239,2,121,3,6,19,29,0,2,226,63,12.6
Monterio Smith,172296,S,DOMINION,1,0,0,,0,0,263,62.1,51.3,72.3,56.2,47.1,20.7,0,0,0,,100.0,1,0,0,0.0,0,0,7,0,4,13,0,0,0,0,0,0,13,3,6,6,0,0,0,0,0,0,0,
Mario Thompson,172298,S,DOMINION,5,11,0,75.0,0,0,263,54.3,60.4,85.9,68.6,66.3,68.7,1,4,0,32,10.0,3,1,0,94.8,15,1,57,1,110,245,33,0,0,33,0,0,212,30,105,154,6,16,20,6,0,145,133,9.7
Jordan Norman,172311,ED,S ALABAMA,2,2,0,,0,0,288,,70.0,72.5,69.7,65.2,75.2,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,14,14,0,0,6,8,0,0,1,13,0,1,0,0,1,0,0,0,
Eli Webb,172317,ED,S ALABAMA,2,0,0,,0,0,288,,57.8,72.8,59.2,58.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,14,14,0,3,7,4,0,0,1,13,0,0,0,0,0,0,0,0,
Kalil Alexander,172318,ED,TEXAS ST,3,0,0,,0,0,314,70.6,61.1,76.0,62.6,48.7,26.7,0,0,0,,50.0,2,0,0,0.0,0,0,0,0,1,18,18,0,1,17,0,0,0,9,8,0,2,2,0,0,0,0,0,
Amarion Atwood,172319,CB,TEXAS ST,1,0,0,,0,0,314,60.0,60.4,63.8,,,,0,0,0,,,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Bobby Crosby,172325,S,TEXAS ST,7,2,0,60.0,0,1,314,50.2,57.0,80.3,54.0,78.3,85.1,1,0,0,28,0.0,0,0,0,143.8,3,0,25,4,52,86,6,0,0,6,0,23,80,5,29,28,2,6,5,1,1,64,31,21.3
Nathan Huerta,172330,DI,TEXAS ST,1,0,0,,0,0,314,,48.7,68.9,59.5,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,
Jo'Laison Landry,172332,ED,TEXAS ST,2,0,0,,1,0,314,,59.8,0.0,62.3,69.6,23.5,0,2,0,,50.0,1,0,2,0.0,0,0,0,0,0,24,24,0,6,18,0,0,0,17,7,0,1,1,0,2,0,0,0,
Terry Webb,172339,DI,TEXAS ST,9,7,0,,0,0,314,61.2,76.6,53.6,66.1,80.6,79.7,3,6,0,,0.0,0,0,1,0.0,0,2,1,0,0,287,286,14,241,5,26,0,1,152,135,0,4,3,0,11,0,0,0,
Deshaun Batiste,172340,ED,TROY,1,0,0,,0,0,318,,62.4,66.9,60.0,60.4,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,
Steven Cattledge,172345,LB,TROY,2,2,0,,0,0,318,64.5,68.0,73.9,57.6,68.0,78.0,0,0,0,,0.0,0,0,0,0.0,0,0,38,0,20,41,1,0,0,1,0,1,40,2,19,1,1,1,0,0,0,0,0,
LJ Green,172349,CB,TROY,1,0,0,100.0,0,0,318,51.7,32.4,65.6,,60.0,21.7,0,0,0,24,100.0,1,0,0,118.8,1,0,0,2,1,2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,24,18,24.0
Malaki Pegues,172359,ED,TROY,1,0,0,,0,0,318,,56.4,71.7,47.1,64.4,33.9,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,5,5,0,0,5,0,0,0,3,2,0,1,1,0,1,0,0,0,
Tim Roberson,172363,CB,TROY,1,0,0,,0,0,318,60.0,61.2,66.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,2,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
Chris Rodgers,172364,LB,TROY,9,1,0,100.0,0,0,318,54.2,55.1,79.0,59.3,56.9,24.6,0,0,0,17,50.0,6,0,0,100.0,6,0,51,0,46,85,21,0,0,21,0,3,64,2,37,9,1,5,6,0,0,48,31,8.0
TJ Thompson,172369,LB,TROY,3,0,0,100.0,0,1,318,51.8,63.9,70.0,,77.3,31.8,1,0,0,17,33.3,1,0,0,112.5,2,0,11,0,6,12,0,0,0,0,0,0,12,0,6,0,1,2,2,1,0,22,26,11.0
Caleb Downs,172375,S,ALABAMA,9,17,0,73.5,0,0,103,88.7,86.7,86.5,54.1,81.3,73.8,0,0,2,50,13.6,12,2,1,94.7,25,0,191,10,355,605,5,0,0,5,0,253,600,10,240,146,18,59,34,0,2,296,145,11.8
Justice Haynes,172379,HB,ALABAMA,1,0,0,,0,0,103,,67.3,60.0,,66.4,70.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,
Justin Jefferson,172384,LB,ALABAMA,2,2,0,100.0,0,0,103,60.0,64.2,66.1,,64.2,77.9,0,0,0,-1,0.0,0,0,0,79.2,1,0,4,0,1,7,0,0,0,0,0,0,7,0,6,2,0,0,1,0,0,-1,3,-1.0
Tony Mitchell,172389,S,ALABAMA,1,0,0,,0,0,103,60.0,64.2,70.4,,62.9,76.4,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,1,6,0,0,0,0,0,2,6,0,5,3,0,1,0,0,0,0,0,
James Smith,172396,DI,ALABAMA,7,0,0,,0,0,103,,67.5,75.9,58.6,74.1,36.9,0,2,0,,33.3,1,0,0,0.0,0,0,0,0,0,42,42,1,31,3,7,0,0,31,11,0,2,2,0,2,0,0,0,
Jaylon Braxton,172400,CB,ARKANSAS,7,4,0,50.0,1,1,111,76.0,72.7,82.9,50.1,55.2,66.2,0,0,0,41,14.3,3,4,1,78.2,11,0,10,291,173,310,1,0,0,1,0,2,309,4,133,6,4,14,22,0,0,182,98,16.5
Carson Dean,172403,LB,ARKANSAS,1,0,0,,0,0,111,61.0,71.0,70.0,,67.4,,0,0,0,,,0,0,0,0.0,0,0,6,0,3,7,0,0,0,0,0,0,7,0,4,1,0,0,0,0,0,0,0,
Ian Geffrard,172407,DI,ARKANSAS,4,0,0,,0,0,111,,57.0,74.8,56.1,58.4,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,28,28,7,20,1,0,0,0,13,15,0,1,3,0,0,0,0,0,
TJ Metcalf,172415,S,ARKANSAS,8,3,0,88.9,0,0,111,45.0,48.5,77.6,55.4,58.7,65.6,0,1,0,26,12.5,2,0,0,115.7,8,0,44,2,47,94,2,0,0,2,0,24,92,6,41,21,2,11,9,1,0,106,41,13.3
Quincy Rhodes Jr.,172422,ED,ARKANSAS,2,0,0,,0,0,111,,51.2,0.0,62.7,61.0,,0,1,0,,,0,0,1,0.0,0,0,0,0,0,13,12,0,1,10,1,0,1,9,4,0,0,0,0,1,0,0,0,
Alex Sanford,172423,LB,ARKANSAS,1,0,0,,0,0,111,60.0,62.7,67.0,,60.6,,0,0,0,,,0,0,0,0.0,0,0,2,0,1,4,0,0,0,0,0,0,4,0,3,2,0,0,0,0,0,0,0,
Brad Spence,172428,LB,ARKANSAS,7,2,0,57.1,0,0,111,82.4,68.5,77.8,58.2,54.5,39.6,0,1,1,29,26.7,4,1,0,78.3,4,0,49,0,27,78,25,0,0,25,0,0,53,2,49,4,5,9,7,1,2,48,27,12.0
Champ Anthony,172437,CB,AUBURN,6,0,0,75.0,0,0,115,63.2,61.0,77.9,58.1,54.5,36.8,0,0,0,19,40.0,2,1,0,100.0,3,0,6,28,26,54,2,0,0,2,0,2,52,2,26,16,0,3,4,0,0,34,12,11.3
Keldric Faulk,172447,ED,AUBURN,9,6,1,,0,0,115,60.2,68.4,82.9,59.6,72.1,76.9,3,7,0,,4.3,1,0,0,0.0,0,0,0,0,1,265,265,0,48,122,95,0,0,136,128,0,13,16,0,10,0,0,0,
JC Hart,172449,CB,AUBURN,1,0,0,,0,0,115,63.3,64.1,71.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,11,5,11,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,
Colton Hood,172450,CB,AUBURN,3,0,0,100.0,0,0,115,66.7,67.2,71.4,,60.0,27.3,0,0,0,9,100.0,1,0,0,89.6,2,0,0,11,9,11,0,0,0,0,0,0,11,0,2,0,0,0,2,0,0,11,7,5.5
Kayin Lee,172455,CB,AUBURN,9,2,0,56.5,0,1,115,61.0,62.1,3.9,57.5,73.0,62.5,0,0,0,37,14.3,3,3,1,121.1,13,0,22,216,143,248,0,0,0,0,0,0,248,2,103,10,4,16,23,0,2,237,63,18.2
Terrance Love,172457,S,AUBURN,3,2,0,0.0,0,0,115,76.4,73.7,76.1,58.6,63.7,84.1,0,1,0,,0.0,0,1,0,39.6,0,0,2,0,16,35,1,0,0,1,0,27,34,2,17,5,0,3,1,1,0,0,0,
Tyler Scott,172462,CB,AUBURN,1,0,0,,0,0,115,62.3,63.3,70.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,8,3,9,0,0,0,0,0,0,9,0,6,1,0,0,0,0,0,0,0,
Sylvester Smith,172463,S,AUBURN,1,1,0,0.0,0,0,115,53.1,54.0,74.5,,60.5,75.3,0,0,0,,0.0,0,0,0,39.6,0,0,2,0,9,15,0,0,0,0,0,0,15,0,6,13,0,0,2,0,0,0,0,
Brenton Williams,172466,ED,AUBURN,2,0,0,,0,0,115,60.0,50.3,73.8,55.7,59.4,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,11,11,0,0,11,0,0,0,8,2,0,0,0,0,0,0,0,0,
Christian Brathwaite,172470,LB,LSU,1,1,0,,0,0,211,60.2,57.5,70.4,,56.5,73.1,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,2,7,0,0,0,0,0,0,7,0,5,1,0,0,0,0,0,0,0,
Dylan Carpenter,172472,ED,LSU,1,0,0,,0,0,211,,69.8,66.0,,61.6,72.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,
Jaxon Howard,172479,ED,LSU,1,0,0,100.0,0,0,211,60.0,41.4,75.6,55.8,50.6,72.2,0,0,0,9,0.0,0,0,0,104.2,1,0,0,0,1,18,17,0,0,17,0,0,1,5,12,0,1,1,1,0,0,9,10,9.0
Jeremiah Hughes,172480,CB,LSU,4,1,0,0.0,0,0,211,65.2,67.2,74.9,,67.8,76.2,0,0,0,,0.0,0,0,0,39.6,0,0,1,36,9,38,0,0,0,0,0,0,38,0,29,0,0,1,1,0,0,0,0,
Jake Ibieta,172481,ED,LSU,1,0,0,,0,0,211,,73.9,69.6,66.4,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,
Kylin Jackson,172482,S,LSU,1,0,0,,0,0,211,61.6,59.6,70.2,,57.9,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,12,0,3,12,0,0,0,0,0,0,12,0,9,0,1,1,0,0,0,0,0,
Jackson McGohan,172487,TE,LSU,1,0,0,,0,0,211,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Ryan Robinson Jr.,172493,CB,LSU,1,0,0,,0,0,211,63.4,65.2,74.9,,64.1,77.4,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,5,16,0,0,0,0,0,0,16,0,11,15,1,2,0,0,0,0,0,
Ashton Stamps,172496,CB,LSU,5,1,0,50.0,0,0,211,58.4,57.7,77.9,,54.4,61.8,0,0,0,15,14.3,1,1,0,59.2,5,0,2,63,42,67,0,0,0,0,0,0,67,0,25,1,1,5,10,0,0,37,19,7.4
Javien Toviano,172497,S,LSU,6,3,0,100.0,0,0,211,59.5,62.1,78.2,59.9,66.1,78.6,0,0,0,13,7.7,1,0,0,143.8,3,0,40,62,49,115,0,0,0,0,0,11,115,1,65,2,4,9,3,0,1,27,13,9.0
Whit Weeks,172498,LB,LSU,7,6,0,81.8,0,0,211,65.5,67.6,82.2,73.8,63.8,79.6,3,2,0,22,6.1,2,0,0,95.1,9,0,189,0,108,245,13,0,0,13,0,0,232,18,119,41,17,25,11,5,0,75,63,8.3
Da'Shawn Womack,172500,ED,LSU,6,2,0,,0,0,211,,71.8,79.7,63.5,73.6,78.9,1,3,0,,0.0,0,0,0,0.0,0,1,1,0,0,49,48,0,0,47,1,0,1,28,21,0,3,2,0,5,0,0,0,
Ryan Yaites,172501,S,LSU,7,1,1,83.3,0,0,211,59.2,62.5,80.1,66.9,68.3,63.8,0,1,0,20,16.7,1,0,0,112.5,5,0,16,0,56,94,1,0,0,1,0,46,93,2,36,30,1,4,6,1,0,66,24,13.2
AJ Brown,172507,CB,OLE MISS,3,1,0,50.0,0,0,226,46.1,48.6,70.4,,62.8,22.9,0,0,0,14,50.0,1,0,0,112.5,1,0,1,12,8,15,0,0,0,0,0,0,15,0,7,0,0,0,2,0,1,14,0,14.0
Jamarious Brown,172508,DI,OLE MISS,3,1,0,,1,1,226,60.0,64.4,0.0,68.2,70.9,76.9,1,1,0,,0.0,0,0,2,0.0,0,0,0,0,0,46,46,0,33,0,13,0,0,20,26,0,6,7,0,2,0,0,0,
Chamberlain Campbell,172509,ED,OLE MISS,1,0,0,,0,0,226,,39.8,67.4,,52.3,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,
Daniel Demery,172513,S,OLE MISS,1,0,0,,0,0,226,,60.0,65.8,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,
DeeJay Holmes Jr.,172519,ED,OLE MISS,1,0,0,,0,0,226,,60.3,69.8,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,
Suntarine Perkins,172524,ED,OLE MISS,9,8,1,87.5,0,0,226,43.9,58.6,88.5,64.6,60.9,70.1,2,5,0,13,11.8,4,0,0,94.3,7,5,15,0,46,279,248,0,1,247,0,0,31,110,123,15,18,22,8,12,0,53,29,7.6
Joseph Head Jr.,172544,ED,MISS STATE,1,0,0,,0,0,227,,59.5,65.6,59.1,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
Brice Pollock,172553,CB,MISS STATE,8,2,0,70.0,0,1,227,65.4,68.2,79.7,,75.7,66.2,0,0,0,28,11.8,2,1,1,137.1,7,0,18,157,94,175,0,0,0,0,0,0,175,0,81,0,3,13,10,0,1,104,29,14.9
Isaac Smith,172557,S,MISS STATE,6,3,0,,0,0,227,67.6,65.1,77.6,58.3,61.5,53.7,0,1,0,,23.1,3,0,0,0.0,0,0,24,0,25,64,1,0,0,1,0,34,63,2,37,5,1,7,0,1,0,0,0,
Zakari Tillman,172559,LB,MISS STATE,3,2,0,,0,0,227,71.4,56.6,72.0,56.9,44.8,80.2,1,0,0,,0.0,0,0,0,0.0,0,0,12,0,5,17,1,0,0,1,0,0,16,2,10,4,0,1,0,1,0,0,0,
Marvin Burks Jr.,172561,S,MISSOURI,7,1,0,75.0,0,0,229,58.9,59.0,79.2,70.0,53.9,53.0,0,0,0,26,21.4,3,0,0,115.6,3,1,20,2,53,85,1,0,0,1,0,44,84,3,29,18,6,10,4,1,0,49,18,16.3
Triston Newson,172569,LB,MISSOURI,8,0,0,100.0,0,0,229,75.8,68.5,76.9,64.4,47.4,69.2,0,2,0,4,14.3,1,0,0,79.2,2,1,58,0,32,62,3,0,0,3,0,0,59,13,17,1,5,6,2,3,0,1,9,0.5
Daymion Sanford,172595,LB,TEXAS A&M,1,0,0,,0,0,312,60.2,69.3,68.2,59.1,67.2,74.3,0,0,0,,0.0,0,0,0,0.0,0,0,5,0,2,6,1,0,0,1,0,0,5,1,3,0,1,1,0,0,0,0,0,
Jayvon Thomas,172600,CB,TEXAS A&M,4,3,0,72.7,0,0,312,50.8,54.7,79.7,,74.0,70.7,0,0,0,52,9.1,1,0,2,145.1,8,0,7,109,78,123,1,0,0,1,0,1,122,0,45,5,2,7,11,0,1,170,66,21.3
Taurean York,172604,LB,TEXAS A&M,9,16,0,55.6,0,0,312,63.4,75.8,81.9,70.7,80.0,71.9,4,3,0,10,10.2,6,0,0,62.3,5,2,355,1,170,405,8,0,0,8,0,0,397,42,193,41,30,37,9,9,0,30,21,6.0
Martel Hight,172615,CB,VANDERBILT,9,6,0,77.1,0,1,333,59.2,64.1,83.6,59.1,84.4,65.0,0,0,1,55,11.8,4,0,0,131.1,27,0,25,359,220,400,1,0,0,1,0,2,399,1,179,13,9,24,35,0,3,404,121,15.0
Bryan Longwell,172620,LB,VANDERBILT,7,8,0,80.0,0,0,333,29.1,47.7,80.6,60.9,71.6,51.8,1,0,0,23,15.6,5,1,0,103.1,12,0,152,0,77,181,11,0,0,11,0,0,170,10,94,18,3,19,15,1,0,131,85,10.9
De'Marion Thomas,172631,DI,VANDERBILT,9,1,0,,0,0,333,,59.0,79.7,57.3,59.2,49.8,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,89,89,26,61,0,2,0,0,40,49,0,1,3,0,1,0,0,0,
Rayquan Adkins,173028,CB,CINCINNATI,3,0,0,,0,0,138,,47.4,69.1,,45.5,27.3,0,0,0,,100.0,1,0,0,0.0,0,0,0,8,0,9,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,
Brian Simms III,173034,LB,CINCINNATI,1,0,0,,0,0,138,,60.9,66.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Justin Benton,173039,DI,HOUSTON,3,0,0,,0,0,182,,53.2,0.0,57.1,61.9,72.4,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,23,23,18,5,0,0,0,0,9,14,0,2,2,0,0,0,0,0,
Juwon Gaston,173045,S,HOUSTON,6,5,0,66.7,0,0,182,54.2,55.1,81.4,58.6,56.9,58.7,0,0,0,19,18.8,3,0,1,100.7,2,0,68,2,69,155,2,0,0,2,0,47,153,2,84,36,2,8,3,0,0,31,9,15.5
Latreveon McCutchin,173048,LB,HOUSTON,2,0,0,75.0,0,0,182,51.9,59.3,68.4,,70.0,59.2,0,0,0,16,25.0,1,1,0,90.6,3,0,6,0,6,8,0,0,0,0,0,0,8,0,2,2,2,3,4,0,0,25,7,8.3
Jamaal Shaw,173056,CB,HOUSTON,1,0,0,0.0,0,0,182,48.5,41.1,73.5,,45.3,19.3,0,0,0,,100.0,1,0,0,39.6,0,0,0,11,6,13,1,0,0,1,0,0,12,0,7,1,0,0,1,0,0,0,0,
Daniel Cobbs,173095,CB,KANSAS ST,2,0,0,100.0,0,0,199,56.6,57.1,74.0,,60.0,74.8,0,0,0,14,0.0,0,0,0,118.8,1,0,0,0,8,12,0,0,0,0,0,2,12,0,4,10,0,1,1,0,0,14,1,14.0
Jack Fabris,173102,S,KANSAS ST,4,1,0,0.0,0,0,199,68.4,72.6,73.6,59.4,74.5,81.5,0,0,0,,0.0,0,0,0,39.6,0,0,12,0,20,28,0,0,0,0,0,2,28,1,7,14,1,3,1,0,0,0,0,
Wesley Fair,173103,S,KANSAS ST,1,0,0,0.0,0,0,199,61.7,61.1,71.3,,59.6,78.3,0,0,0,,0.0,0,0,0,39.6,0,0,8,0,5,12,0,0,0,0,0,3,12,0,7,1,1,2,1,0,0,0,0,
Justice James,173107,CB,KANSAS ST,6,1,0,33.3,0,0,199,75.0,74.7,81.1,60.0,65.0,76.2,0,0,0,-2,0.0,0,0,0,42.4,1,0,0,72,47,84,12,0,0,12,0,0,72,1,36,0,0,1,3,0,0,-2,-2,-2.0
Terry Kirksey Jr.,173109,LB,KANSAS ST,1,0,0,100.0,0,0,199,47.9,29.0,71.1,59.4,37.4,,0,0,0,15,,0,0,0,118.8,1,0,11,0,4,11,0,0,0,0,0,0,11,1,6,0,0,0,1,0,0,15,1,15.0
Will Lee III,173110,CB,KANSAS ST,8,8,0,72.4,0,1,199,72.5,74.8,86.8,71.2,77.0,82.5,1,1,2,69,6.3,3,4,1,117.2,21,0,9,285,204,353,45,0,0,45,0,2,308,12,137,12,15,37,29,2,3,341,121,16.2
Asa Newsom,173114,LB,KANSAS ST,3,1,0,100.0,0,0,199,56.0,59.3,75.2,55.0,69.7,49.5,0,1,0,11,20.0,1,0,0,95.8,4,0,35,1,27,41,3,0,0,3,0,1,38,4,10,1,0,3,4,1,0,28,24,7.0
Chiddi Obiazor,173115,ED,KANSAS ST,1,0,0,,0,0,199,,67.5,71.2,57.2,68.2,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,9,9,0,1,6,2,0,0,5,4,0,2,2,0,0,0,0,0,
Austin Romaine,173117,LB,KANSAS ST,8,6,0,71.4,0,0,199,48.1,59.1,82.0,61.2,67.9,29.3,2,5,0,26,25.0,8,0,0,105.7,5,1,225,1,79,229,2,0,0,2,0,1,227,45,105,0,11,18,7,8,0,74,38,14.8
Kanijal Thomas,173120,CB,KANSAS ST,2,1,0,,0,0,199,62.6,64.4,66.1,,62.1,72.2,0,0,0,,0.0,0,0,0,0.0,0,0,1,3,4,5,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,
Asher Tomaszewski,173121,DI,KANSAS ST,1,0,0,,0,0,199,,64.7,71.7,58.3,63.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,7,7,7,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,
Rex Van Wyhe,173123,LB,KANSAS ST,2,2,0,100.0,0,0,199,78.4,74.2,73.7,59.0,60.1,76.5,0,0,0,14,0.0,0,2,0,118.8,1,0,15,6,12,25,4,0,0,4,0,0,21,2,11,0,0,0,1,0,0,14,0,14.0
Jonathan Bax,173128,LB,TCU,2,0,0,,0,0,305,60.0,59.6,66.1,59.1,60.0,,0,0,0,,,0,0,0,0.0,0,0,3,0,1,4,1,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,
Avion Carter,173131,DI,TCU,1,0,0,,0,0,305,,63.6,66.6,,61.8,70.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,
Zachary Chapman,173132,ED,TCU,2,1,0,,0,0,305,,71.6,73.1,67.0,66.7,71.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,16,16,0,6,8,2,0,0,11,5,0,0,0,0,1,0,0,0,
Markis Deal,173134,DI,TCU,2,0,0,,0,0,305,,61.7,76.4,63.6,57.1,70.1,0,2,0,,,0,0,0,0.0,0,1,0,0,0,31,31,20,3,5,3,0,0,22,9,0,1,0,0,3,0,0,0,
Randon Fontenette,173136,S,TCU,4,1,0,,0,0,305,59.2,65.9,74.8,,75.9,81.8,0,0,0,,0.0,0,0,1,0.0,0,0,9,0,23,35,0,0,0,0,0,21,35,0,12,5,1,4,0,0,0,0,0,
Vernon Glover,173137,CB,TCU,5,2,0,20.0,0,0,305,72.8,73.0,73.1,,61.5,53.5,0,0,1,7,25.0,1,1,0,0.0,1,0,6,24,19,30,0,0,0,0,0,0,30,0,11,0,0,1,5,0,0,7,4,7.0
Keviyan Huddleston,173139,DI,TCU,1,1,0,,0,0,305,,65.1,65.2,,63.1,73.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,
Jamel Johnson,173140,S,TCU,7,2,0,83.3,0,0,305,47.8,58.4,78.7,,81.1,77.1,0,0,0,43,7.1,1,0,0,118.8,5,0,61,4,80,137,0,0,0,0,0,54,137,0,57,18,2,11,6,0,0,116,45,23.2
Jordan Lester,173142,CB,TCU,2,0,0,66.7,0,0,305,51.9,52.6,74.8,,60.0,72.5,0,0,0,34,0.0,0,0,0,103.5,2,0,0,0,11,16,0,0,0,0,0,4,16,0,5,12,1,1,3,0,0,33,6,16.5
Anthony Hill Jr.,173158,LB,TEXAS,9,6,1,89.5,0,0,311,50.6,55.7,0.9,69.9,56.5,71.8,0,11,0,22,11.9,5,0,2,93.4,17,3,226,3,154,319,69,0,0,69,0,0,250,68,97,21,22,31,19,14,0,122,119,7.2
Liona Lefau,173161,LB,TEXAS,6,0,0,100.0,0,0,311,48.5,45.0,73.6,56.8,48.2,26.3,0,0,0,18,100.0,1,0,0,118.8,2,0,38,0,24,43,4,0,0,4,0,0,39,4,15,0,0,0,2,0,0,31,41,15.5
Sydir Mitchell,173163,DI,TEXAS,3,0,0,,0,0,311,,62.8,72.6,57.2,64.2,72.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,13,13,6,7,0,0,0,0,7,6,0,1,2,0,0,0,0,0,
Malik Muhammad,173165,CB,TEXAS,9,1,0,70.0,0,0,311,70.4,70.1,81.9,47.0,69.2,73.0,0,1,0,29,10.0,2,2,0,92.7,14,0,22,256,184,283,0,0,0,0,0,0,283,1,98,5,6,17,20,1,0,155,48,11.1
Ben Cutter,173173,LB,W VIRGINIA,7,11,0,92.9,0,0,343,65.1,64.7,19.8,60.5,65.6,68.9,1,1,0,23,11.4,4,1,1,116.1,13,1,254,0,145,280,4,0,0,4,0,0,276,25,110,22,15,20,14,3,1,86,43,6.6
James Heard Jr.,173179,ED,W VIRGINIA,1,0,0,,0,0,343,,60.0,66.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
