player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Dominic Schofield,147434,ED,UMASS,11,3,0,66.7,0,0,216,61.3,62.0,83.7,58.5,62.5,83.0,1,1,0,12,0.0,0,0,0,84.0,2,1,21,0,27,113,79,0,0,79,0,0,34,33,53,13,4,6,3,3,0,19,7,9.5
Louce Julien,147436,ED,UMASS,6,3,0,,0,0,216,,48.2,77.8,57.1,45.0,34.0,0,4,0,,40.0,2,0,0,0.0,0,0,0,0,0,37,37,0,1,34,2,0,0,18,19,0,0,0,0,4,0,0,0,
Jordan Mahoney,147438,CB,UMASS,12,4,0,47.2,1,2,216,55.8,61.9,20.7,56.4,86.8,57.0,0,0,3,51,18.0,9,4,5,92.0,25,0,93,463,331,714,8,0,0,8,0,3,706,5,378,147,17,37,53,0,7,440,133,17.6
Aquan Robinson,147440,DI,UMASS,1,0,0,,0,0,216,,60.0,65.2,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
J.J. Dervil,147445,S,NEW MEX ST,9,2,0,54.5,0,0,242,56.8,65.7,81.5,,82.9,66.7,0,0,0,40,11.8,2,1,0,95.6,6,0,63,2,92,187,1,0,0,1,0,39,186,0,95,82,4,13,11,0,0,127,20,21.2
Syrus Dumas,147461,CB,NEW MEX ST,12,8,0,55.3,0,1,242,74.5,72.8,15.3,53.7,70.5,46.2,0,0,2,32,24.6,14,2,3,55.7,21,0,53,556,321,639,25,0,0,25,0,4,614,3,315,1,19,35,38,0,1,189,81,9.0
Lezeric Bailey,147462,ED,NEW MEX ST,6,0,0,50.0,0,0,242,57.2,47.4,82.3,58.6,30.2,24.8,1,6,0,7,100.0,1,0,0,58.3,1,0,6,0,16,82,71,0,1,69,1,0,11,41,25,5,0,0,2,7,0,7,4,7.0
Dylan Early,147464,S,NEW MEX ST,10,10,0,45.0,0,0,242,51.0,54.6,87.2,55.8,61.3,56.8,0,1,0,60,17.4,8,2,0,114.8,9,0,132,5,234,494,8,0,0,8,0,217,486,5,255,132,2,28,20,1,3,171,101,19.0
Philip Riley,147490,CB,NOTRE DAME,1,0,0,,0,0,258,,61.1,70.5,,60.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,6,0,0,0,0,0,2,6,0,6,4,0,0,0,0,0,0,0,
Khari Gee,147491,LB,GA TECH,9,2,0,50.0,0,0,176,66.9,61.3,80.5,71.0,48.8,27.5,0,0,0,11,40.0,4,1,0,66.7,1,1,20,0,27,56,20,0,0,20,0,5,36,2,27,11,3,4,2,1,0,11,10,11.0
Prince Kollie,147492,LB,NOTRE DAME,8,3,0,75.0,0,0,258,67.2,63.9,79.7,68.8,53.7,85.4,1,3,0,22,0.0,0,0,0,106.3,3,2,110,1,48,123,7,0,0,7,0,0,116,18,57,5,8,9,4,6,0,40,9,13.3
Jason Onye,147496,DI,NOTRE DAME,1,0,0,,0,0,258,,41.5,0.0,,55.0,71.9,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,8,0,2,2,0,0,0,0,0,
Mike Graves,147498,S,NOTRE DAME,1,0,0,,0,0,258,,60.0,67.2,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,3,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,
Gabriel Rubio,147499,DI,NOTRE DAME,11,8,0,,0,0,258,62.7,70.3,81.1,60.0,71.3,62.3,3,4,0,,11.1,2,0,0,0.0,0,0,0,0,0,159,159,21,133,0,5,0,0,84,75,0,5,8,0,7,0,0,0,
Talan Alfrey,147503,S,BYU,10,13,0,71.4,0,0,128,63.2,64.9,86.1,,65.7,63.4,0,1,1,36,17.0,8,0,1,108.0,5,0,80,2,219,434,3,0,0,3,0,334,431,0,215,14,4,26,7,1,1,78,41,15.6
Hunter Greer,147508,DI,BYU,8,3,0,,0,0,128,61.2,56.0,79.3,51.6,56.5,59.6,0,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,111,111,10,43,30,28,0,0,57,54,0,2,3,0,0,0,0,0,
Dean Jones,147513,S,BYU,3,0,0,,0,0,128,60.8,61.3,75.1,,60.0,74.3,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,23,30,0,0,0,0,0,28,30,0,7,1,0,1,0,0,0,0,0,
Josh Larsen,147514,DI,BYU,4,1,0,,0,0,128,,52.7,7.2,55.6,56.4,72.1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,74,74,25,25,1,23,0,0,25,49,0,1,1,0,0,0,0,0,
Tyler Little,147516,DI,BYU,2,0,0,,0,0,128,,78.2,72.9,68.3,72.8,73.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,14,14,6,5,0,3,0,0,9,5,0,1,2,0,0,0,0,0,
Blake Mangelson,147517,ED,BYU,8,4,1,,0,0,128,60.2,75.2,81.5,68.1,75.1,45.8,0,9,0,,26.3,5,0,0,0.0,0,0,0,0,0,170,170,1,1,86,82,0,0,93,77,0,8,10,0,9,0,0,0,
John Nelson,147520,ED,BYU,12,5,3,,0,1,128,63.7,68.7,67.2,71.7,62.2,55.8,5,16,0,,20.0,6,0,1,0.0,0,2,1,0,1,479,476,0,2,282,192,0,3,223,255,0,14,19,0,23,0,0,0,
Joshua Singh,147531,DI,BYU,8,0,0,,0,0,128,,54.8,0.0,57.4,61.0,21.8,0,2,0,,100.0,1,0,1,0.0,0,0,0,0,0,54,54,12,19,14,9,0,0,34,20,0,0,0,0,2,0,0,0,
Ethan Slade,147532,S,BYU,10,1,0,42.9,0,0,128,39.8,47.9,80.5,60.0,62.1,47.6,1,0,0,15,25.0,5,2,0,100.0,3,0,34,7,65,131,0,0,0,0,0,62,131,0,66,28,4,14,7,1,1,38,10,12.7
Daijahn Anthony,147537,CB,LIBERTY,11,2,0,39.3,1,0,206,72.0,67.8,82.9,51.8,47.8,58.8,0,0,2,23,15.8,3,4,3,35.0,11,0,23,275,173,326,2,0,0,2,0,6,324,4,149,19,2,14,28,0,1,121,30,11.0
Chris Boti,147540,DI,LIBERTY,2,0,0,,0,0,206,,64.9,72.3,72.5,56.5,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,13,13,4,9,0,0,0,0,5,8,0,0,0,0,0,0,0,0,
Marquise Brunson,147542,ED,LIBERTY,2,0,0,,0,0,206,,56.4,72.6,57.1,58.6,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,10,10,0,2,8,0,0,0,5,5,0,0,0,0,1,0,0,0,
Tim Coutras,147546,S,LIBERTY,2,0,0,,0,0,206,60.9,64.8,68.7,,64.4,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,9,0,3,10,0,0,0,0,0,1,10,0,7,0,0,1,0,0,0,0,0,
Ahmad Walker,147555,LB,LIBERTY,12,13,1,76.9,0,2,206,51.9,53.5,0.0,68.2,56.8,64.1,1,5,1,56,16.7,13,0,4,97.6,30,5,456,5,273,566,29,0,0,29,0,2,537,45,248,74,34,52,39,11,1,314,237,10.5
Khristian Zachary,147556,ED,LIBERTY,11,2,0,,0,0,206,71.5,56.7,84.3,55.8,53.8,28.2,2,6,0,,30.0,3,0,0,0.0,0,1,1,0,3,269,268,0,32,160,76,0,1,145,121,0,5,5,0,9,0,0,0,
Kye Holmes,148357,S,JAMES MAD,3,1,0,0.0,0,0,197,67.2,59.6,74.4,60.0,45.7,80.0,0,1,0,,0.0,0,0,0,39.6,0,0,11,0,17,36,0,0,0,0,0,14,36,1,18,11,1,2,1,1,0,0,0,
Skylar Martin,148359,LB,JAMES MAD,5,2,0,,0,0,197,62.5,54.6,73.5,55.7,53.1,49.1,0,0,0,,20.0,1,0,0,0.0,0,0,33,0,6,37,2,0,0,2,0,0,35,5,26,0,2,2,0,0,0,0,0,
Jailin Walker,148369,LB,JAMES MAD,10,11,0,55.9,0,0,197,90.7,90.7,87.8,73.6,85.8,75.1,1,8,3,29,8.6,6,4,0,32.1,19,1,412,0,275,516,49,0,0,49,0,1,467,42,199,54,36,53,34,10,0,165,103,8.7
Chantz Harley,148479,CB,MARYLAND,1,0,0,50.0,0,0,215,59.9,60.3,74.0,,60.1,37.2,0,0,0,16,33.3,1,1,0,67.7,2,0,2,21,18,24,0,0,0,0,0,0,24,0,6,1,0,2,4,0,0,23,-2,11.5
Jordan Oladokun,149952,CB,BOWL GREEN,12,2,1,51.7,0,0,122,64.4,66.1,85.3,64.3,69.9,51.1,0,1,0,50,19.2,5,5,3,104.2,15,0,29,565,345,610,3,0,0,3,0,1,607,2,263,11,7,19,29,1,2,251,97,16.7
VJ Bronson,150383,DI,ARK STATE,7,4,0,,0,0,113,60.0,51.2,82.1,60.3,49.0,78.2,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,220,220,41,176,0,3,0,0,85,135,0,5,7,0,3,0,0,0,
Marcel Walker-Burgess,150625,ED,NEVADA,9,4,0,66.7,0,0,239,52.0,58.0,86.9,54.7,65.5,50.0,2,7,0,11,19.0,4,0,0,116.7,2,1,18,0,35,231,208,0,0,208,0,0,23,116,80,5,11,13,3,10,1,14,8,7.0
Aristotle Bowles,150666,LB,NC STATE,2,1,0,,0,0,248,62.5,48.7,65.5,,55.3,27.7,0,0,0,,50.0,1,0,0,0.0,0,0,4,0,2,5,0,0,0,0,0,0,5,0,3,1,0,0,0,0,0,0,0,
Wrook Brown,150691,CB,WYOMING,8,9,0,54.5,0,1,351,66.5,66.1,37.0,69.6,64.1,75.9,1,0,0,19,11.8,4,2,1,86.4,18,0,75,15,247,450,3,0,0,3,0,21,447,4,199,336,5,21,33,1,2,148,68,8.2
Kolbey Taylor,150703,CB,WYOMING,5,0,0,60.0,0,0,351,55.7,57.3,75.7,,64.1,77.9,0,0,0,13,0.0,0,0,0,76.3,3,0,4,47,26,52,0,0,0,0,0,0,52,0,26,0,1,3,5,0,0,29,9,9.7
Micah Young,150709,LB,WYOMING,1,0,0,,0,0,351,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Doug Blue Eli,150975,DI,TCU,4,0,0,,0,0,305,,63.4,76.2,57.6,64.0,70.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,26,26,26,0,0,0,0,0,7,19,0,0,1,0,0,0,0,0,
Kingston McKinstry,151038,S,E CAROLINA,2,0,0,0.0,0,0,156,70.7,75.6,65.8,,60.0,75.1,0,0,0,,0.0,0,0,0,39.6,0,0,1,0,2,3,0,0,0,0,0,0,3,0,1,2,1,1,1,0,0,0,0,
Julius Wood,151039,S,E CAROLINA,12,11,0,66.7,0,2,156,45.1,51.6,8.3,60.1,71.7,56.0,0,1,2,47,18.1,17,0,2,120.3,24,0,193,2,348,600,8,0,0,8,0,189,592,9,243,208,22,66,36,1,7,399,107,16.6
Devon King,151046,S,E CAROLINA,2,1,0,,0,0,156,64.2,68.6,71.2,,68.1,77.9,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,6,11,0,0,0,0,0,3,11,0,5,4,0,1,0,0,0,0,0,
Bryce Carter,151075,ED,VIRGINIA,4,1,0,,0,0,335,,49.7,74.7,56.7,49.9,73.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,27,27,0,6,16,5,0,0,6,21,0,0,1,0,0,0,0,0,
Michael Diatta,151079,DI,VIRGINIA,6,1,0,,0,0,335,,57.7,77.4,61.8,55.3,76.5,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,78,78,0,66,3,9,0,0,28,50,0,4,3,0,2,0,0,0,
James Jackson,151086,LB,VIRGINIA,10,12,0,81.0,1,0,335,61.7,58.9,53.4,56.0,58.1,61.7,0,9,0,25,16.2,11,1,1,100.4,17,1,364,0,218,509,92,0,0,92,0,2,417,47,244,50,32,45,21,10,0,170,103,10.0
Langston Long,151091,S,VIRGINIA,8,11,0,68.0,0,1,335,64.8,61.5,84.2,48.2,56.6,57.2,0,3,0,32,18.9,10,1,0,127.2,17,0,184,5,183,381,11,0,0,11,0,45,370,8,190,136,14,32,25,3,4,173,50,10.2
Jacob Rodriguez,151095,LB,TEXAS TECH,10,9,0,83.3,0,1,315,40.9,74.1,80.4,73.3,91.6,75.6,1,4,0,13,7.7,2,0,0,93.1,5,0,114,0,48,129,6,0,0,6,0,0,123,21,60,9,13,15,6,5,0,38,43,7.6
Jonas Sanker,151097,S,VIRGINIA,10,20,1,69.4,0,3,335,62.0,66.9,88.2,67.1,75.4,75.7,0,0,1,31,11.0,9,2,1,97.9,34,0,164,2,345,634,14,0,0,14,0,117,620,7,282,336,17,53,49,0,2,387,134,11.4
West Weeks,151101,LB,LSU,10,8,0,83.3,0,1,211,57.4,64.8,77.9,70.9,67.3,72.4,0,1,0,27,10.5,2,0,0,106.3,5,2,104,0,47,120,3,0,0,3,0,0,117,6,67,13,3,9,6,3,0,57,65,11.4
Tyriece Thomas,151111,DI,NEW MEX ST,9,2,0,,0,0,242,,62.6,0.0,62.8,67.4,68.7,1,4,0,,10.0,1,0,2,0.0,0,1,0,0,0,113,113,0,67,25,21,0,0,54,59,0,6,7,0,6,0,0,0,
Devin Aupiu,151116,DI,UCLA,7,1,0,,0,0,324,60.5,48.0,79.5,57.5,41.7,75.7,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,2,91,91,1,54,28,8,0,0,50,39,0,0,1,0,3,0,0,0,
Robert Rahimi,151364,S,LIBERTY,12,10,0,80.8,0,0,206,69.4,64.9,0.0,57.8,60.0,54.6,1,2,5,46,22.4,15,0,3,89.6,21,0,111,3,343,638,11,0,0,11,0,398,627,8,287,114,21,42,26,3,2,230,119,11.0
Jonathan Ross,153402,ED,USF,10,2,0,100.0,0,0,327,62.3,72.4,83.0,63.6,74.2,40.9,1,4,0,7,33.3,4,0,0,95.8,1,2,2,0,6,151,146,0,2,136,8,0,5,62,83,3,5,6,1,7,0,7,6,7.0
Joe Murray,153433,ED,MARSHALL,2,0,0,,0,0,214,,61.0,69.8,,60.4,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,
Austin Dahlke,154598,S,COLORADO,1,0,0,,0,0,143,,60.0,62.8,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Ben Finneseth,154599,S,COLORADO,4,0,0,,0,0,143,61.2,63.6,75.1,59.4,63.1,72.2,0,0,0,,0.0,0,0,0,0.0,0,0,3,1,3,12,6,0,0,6,0,1,6,1,8,1,0,1,0,0,0,0,0,
Tim Grant-Randall,154699,DI,E MICHIGAN,9,4,0,,0,0,160,,66.4,48.9,65.7,66.2,69.9,3,3,0,,6.7,1,0,1,0.0,0,2,0,0,0,238,238,52,184,0,2,0,0,94,144,0,11,10,0,8,0,0,0,
Fitzroy Gardner,154711,ED,LA MONROE,7,2,0,,0,0,209,63.4,56.9,79.1,64.4,34.8,57.6,5,2,0,,14.3,1,0,0,0.0,0,1,4,0,0,66,61,0,2,53,6,0,5,47,19,0,3,4,0,8,0,0,0,
Lu Tillery,154713,CB,LA MONROE,12,6,0,73.3,1,2,209,59.8,63.6,45.2,78.5,69.3,45.2,1,1,0,50,17.4,8,0,2,124.2,22,3,118,415,284,609,8,0,0,8,0,13,601,15,310,55,13,32,30,5,1,359,146,16.3
Antonio Brooks,154722,S,HOUSTON,7,1,0,77.8,0,0,182,41.9,41.9,80.0,,44.0,64.3,0,0,0,52,13.3,2,1,0,115.7,7,0,42,1,59,115,0,0,0,0,0,48,115,0,56,24,6,12,9,0,0,106,49,15.1
Chris Gales,154723,S,TOLEDO,1,0,0,,0,0,316,64.3,70.9,72.2,,73.6,81.5,0,0,0,,0.0,0,0,0,0.0,0,0,14,0,6,18,0,0,0,0,0,1,18,0,12,3,3,4,0,0,0,0,0,
Caleb Cooley,154790,WR,WYOMING,1,0,0,,0,0,351,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Melique Straker,155192,LB,ARK STATE,10,18,1,100.0,0,1,113,67.8,62.5,78.6,77.7,54.5,44.2,0,3,0,35,20.9,19,1,0,108.0,25,2,372,3,215,506,11,0,0,11,0,0,495,19,272,120,23,54,25,5,0,248,207,9.9
EJ Green,155196,LB,DOMINION,9,4,0,100.0,0,0,263,60.6,53.1,80.7,58.6,48.3,51.8,1,1,0,8,21.1,4,0,0,100.0,1,0,70,3,26,116,35,0,0,35,0,0,81,27,63,7,5,11,1,2,0,8,1,8.0
Caden Biser,155289,LB,W VIRGINIA,4,3,0,,0,0,343,64.9,64.7,76.8,54.7,64.1,68.7,0,0,0,,12.5,1,0,0,0.0,0,0,42,0,17,44,2,0,0,2,0,0,42,4,23,0,2,4,0,0,0,0,0,
Adam Uppuluri,155295,LB,TULANE,1,0,0,100.0,0,0,319,60.0,27.9,64.2,,,,0,0,0,13,,0,0,0,118.8,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,18,13.0
Seth Bullock,155549,LB,TULSA,4,0,0,100.0,0,0,320,63.4,59.1,69.2,,55.9,27.7,0,0,0,8,40.0,2,0,0,97.9,2,0,16,0,4,19,0,0,0,0,0,0,19,0,15,0,2,3,2,0,0,15,16,7.5
Ky Halton,155553,CB,LA MONROE,1,0,0,100.0,0,0,209,65.0,66.4,70.7,,60.8,73.5,0,0,0,9,0.0,0,0,0,104.2,1,0,2,7,6,9,0,0,0,0,0,0,9,0,3,0,1,1,1,0,0,9,4,9.0
Hunter Smith,155556,HB,LA MONROE,1,0,0,,0,0,209,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Blake Boenisch,155566,DI,RICE,12,9,0,,0,0,275,52.9,57.5,20.6,65.1,58.1,83.4,0,9,0,,0.0,0,0,3,0.0,0,2,0,0,2,355,355,162,189,2,2,0,0,172,181,0,15,22,0,11,0,0,0,
James Perkins,155858,ED,LA MONROE,1,0,0,,0,0,209,,61.6,67.8,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Jabriel Robinson,155965,DI,CLEMSON,3,1,0,,0,0,140,,48.1,70.2,60.0,50.1,72.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,7,7,0,7,0,0,0,0,1,6,0,1,1,0,0,0,0,0,
Parker Robertson,155978,CB,OKLA STATE,1,2,0,0.0,0,0,262,41.9,50.6,77.5,,73.5,77.7,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,10,20,0,0,0,0,0,1,20,0,10,19,0,0,3,0,0,0,0,
Mazin Richards,156142,ED,N TEXAS,12,9,0,87.5,0,0,251,82.6,81.8,75.9,76.7,77.2,67.7,14,10,0,27,12.3,9,0,1,86.6,21,7,23,1,141,647,572,0,8,542,22,0,75,215,291,51,40,55,24,31,0,115,83,5.5
Dante Wynn,156168,CB,HOUSTON,1,0,0,,0,0,182,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Nadame Tucker,156169,ED,HOUSTON,3,0,0,,0,0,182,60.0,72.0,76.2,73.1,61.4,71.1,0,3,0,,0.0,0,0,0,0.0,0,0,1,0,1,27,26,0,0,25,1,0,1,18,8,0,1,1,0,3,0,0,0,
Amipeleasi Langi Jr,156172,DI,HOUSTON,1,0,0,,0,0,182,,54.1,69.4,60.0,55.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,1,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,
Sam Martin,156180,S,TEMPLE,1,0,0,,0,0,306,,60.0,66.2,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,0,4,0,0,0,0,0,1,4,0,4,1,0,0,0,0,0,0,0,
Brenyen Scott,156181,CB,TEMPLE,12,1,0,44.4,0,0,306,71.7,65.4,84.0,63.4,49.3,35.7,0,0,0,9,33.3,7,2,0,51.6,4,1,49,2,88,215,9,0,0,9,0,9,206,6,121,146,5,13,9,1,0,20,21,5.0
Gabe Lyon,156201,ED,TULSA,1,0,0,,0,0,320,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jhalyn Shuler,156212,LB,USF,9,0,0,100.0,0,0,327,56.2,58.4,80.4,54.0,61.8,81.2,0,1,0,13,0.0,0,0,1,118.8,1,0,28,0,13,60,28,0,0,28,0,0,32,8,39,4,5,6,1,1,0,13,6,13.0
Aamaris Brown,156213,CB,USF,11,3,0,61.5,0,0,327,66.9,65.8,85.9,69.4,53.6,27.8,1,1,2,70,32.4,12,2,1,98.9,24,0,26,489,283,541,19,0,0,19,0,4,522,9,249,3,7,22,39,2,4,306,101,12.8
Jacquez Williams,156216,DI,USF,2,0,0,,0,0,327,,62.8,72.5,65.6,58.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,8,8,4,4,0,0,0,0,5,3,0,0,0,0,0,0,0,0,
Jhalin Hobbs,156217,DI,USF,2,0,0,,0,0,327,,58.8,67.4,58.7,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
Bayron Matos,156218,DI,USF,1,0,0,,0,0,327,,38.4,72.4,56.8,42.8,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,11,11,1,6,0,4,0,0,8,3,0,0,0,0,0,0,0,0,
Amari Jackson,156221,CB,BOSTON COL,9,3,0,62.5,1,0,121,51.5,55.9,83.0,,75.9,52.5,0,0,0,27,18.5,5,3,1,114.6,15,0,11,289,176,310,2,0,0,2,0,1,308,0,134,7,2,19,24,0,2,188,35,12.5
Edwin Kolenge,156222,ED,BOSTON COL,3,0,0,,0,0,121,59.1,67.9,79.7,62.4,71.3,50.6,2,1,0,,28.6,2,0,0,0.0,0,1,0,0,0,60,60,0,1,50,9,0,0,29,31,0,5,5,0,4,0,0,0,
Caden Story,156229,DI,CLEMSON,1,0,0,,0,0,140,,37.3,68.2,59.2,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,4,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,
Wade Woodaz,156237,S,CLEMSON,8,2,1,60.0,0,1,140,67.2,80.0,79.3,86.7,80.2,83.9,1,2,0,14,0.0,0,0,0,72.9,3,2,24,2,30,75,14,0,0,14,0,0,61,10,35,34,6,5,5,5,0,25,33,8.3
Antonio Williams,156241,WR,CLEMSON,1,0,0,,1,0,140,,60.1,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
T.J. Dudley,156243,LB,CLEMSON,1,0,0,,0,0,140,60.0,45.7,66.3,59.6,60.0,,1,0,0,,,0,0,0,0.0,0,0,3,0,1,3,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,
Toriano Pride Jr.,156245,CB,CLEMSON,10,3,0,65.4,0,0,140,63.4,65.4,3.8,73.8,76.3,70.5,0,0,1,30,10.0,2,3,2,96.3,17,1,17,224,160,244,2,0,0,2,0,0,242,2,82,1,4,15,26,1,2,188,38,11.1
Sherrod Covil Jr.,156246,S,CLEMSON,8,2,0,60.0,0,0,140,65.0,65.8,81.2,,65.9,42.5,0,0,0,11,27.3,3,0,0,64.6,3,0,24,1,87,129,0,0,0,0,0,65,129,0,42,39,4,6,5,0,0,15,16,5.0
Jeadyn Lukus,156247,CB,CLEMSON,8,0,0,100.0,0,0,140,51.5,55.3,76.6,,71.7,57.5,0,1,0,28,16.7,1,0,0,158.3,4,0,3,57,31,60,0,0,0,0,0,0,60,0,29,0,1,5,4,1,1,68,13,17.0
Vincent Anthony Jr.,156256,ED,DUKE,12,7,2,33.3,0,0,154,59.1,57.9,68.3,52.7,65.0,61.1,1,15,0,73,15.4,4,0,1,121.5,1,0,1,0,23,423,415,0,2,403,10,0,8,249,151,7,11,15,3,16,1,73,72,73.0
Chandler Rivers,156257,CB,DUKE,12,6,0,59.6,0,1,154,62.9,62.9,3.7,74.4,64.1,71.8,2,1,0,53,12.2,6,5,6,111.2,28,1,11,338,348,533,3,0,0,3,0,4,530,6,179,176,4,37,47,4,3,431,62,15.4
Dante Anderson,156265,ED,FLORIDA ST,3,0,0,,0,0,167,,56.9,73.6,68.9,49.2,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,11,11,0,0,11,0,0,0,7,4,0,0,0,0,1,0,0,0,
Daniel Lyons,156266,DI,FLORIDA ST,3,0,0,,0,0,167,,86.8,74.8,65.4,87.7,74.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,33,33,1,32,0,0,0,0,13,20,0,4,4,0,1,0,0,0,
Bishop Thomas,156268,DI,FLORIDA ST,2,0,0,,0,0,167,,49.4,69.4,,51.6,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,
Aaron Hester,156269,ED,FLORIDA ST,3,1,0,,0,0,167,,68.7,75.0,62.1,67.6,75.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,15,15,0,0,15,0,0,0,9,6,0,1,1,0,0,0,0,0,
Harold Stubbs IV,156272,S,FLORIDA ST,1,0,0,,0,0,167,,60.0,61.7,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
AJ Cottrill,156273,LB,FLORIDA ST,2,0,0,,0,0,167,,63.8,67.6,,61.8,,0,0,0,,,0,0,0,0.0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,
Omar Graham Jr.,156275,LB,FLORIDA ST,3,2,0,57.1,0,0,167,44.3,47.1,72.4,,56.5,82.6,0,0,0,12,0.0,0,0,0,69.9,4,0,34,0,18,35,0,0,0,0,0,0,35,0,17,1,1,6,7,0,0,34,9,8.5
Christian White,156276,CB,FLORIDA ST,1,0,0,,0,0,167,,60.0,63.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,
Azareye'h Thomas,156277,CB,FLORIDA ST,10,0,0,68.8,0,0,167,58.8,61.1,82.3,51.7,72.4,72.8,0,0,1,34,7.7,1,0,1,119.3,11,0,12,226,123,254,3,0,0,3,0,7,251,3,128,6,4,12,16,0,2,178,67,16.2
Sam McCall,156278,CB,FLORIDA ST,5,1,0,75.0,0,0,167,73.1,73.6,77.5,,69.5,79.6,0,0,0,7,0.0,0,1,0,120.8,3,0,5,62,32,70,0,0,0,0,0,0,70,0,38,3,1,3,4,0,1,16,2,5.3
