player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Joe Evans,98953,DI,LSU,4,0,0,,0,0,211,,70.0,76.9,55.0,73.9,76.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,56,56,21,12,0,23,0,0,23,33,0,6,6,0,0,0,0,0,
Lakia Henry,98956,LB,OLE MISS,12,18,0,71.4,0,0,226,62.7,53.1,0.0,62.1,50.3,72.7,2,3,0,31,11.1,10,1,2,97.2,20,1,505,0,235,529,6,0,0,6,0,0,523,30,264,18,34,62,28,6,1,159,67,8.0
Ashanti Cistrunk,98958,LB,OLE MISS,3,0,0,,0,0,226,61.6,65.4,71.7,60.0,64.8,73.1,0,0,0,,0.0,0,0,0,0.0,0,0,14,0,4,16,0,0,0,0,0,0,16,1,11,2,1,1,0,0,0,0,0,
Derek Boykins,98980,LB,S CAROLINA,1,1,0,100.0,0,0,289,73.2,75.3,68.8,,64.3,77.5,0,0,0,6,0.0,0,0,0,85.4,2,0,17,0,11,17,0,0,0,0,0,0,17,0,6,0,1,2,2,0,0,9,11,4.5
Jahmar Brown,98981,LB,S CAROLINA,7,0,0,50.0,0,1,289,60.0,63.7,79.8,54.3,69.0,80.6,0,1,0,31,0.0,0,1,0,79.9,3,0,35,1,29,76,32,0,0,32,0,2,44,10,37,6,4,6,6,1,0,52,46,17.3
Henry To'oTo'o,98982,LB,TENNESSEE,12,18,0,67.7,0,0,307,55.2,56.7,55.6,56.2,59.7,65.6,4,5,0,28,12.3,9,1,1,114.6,21,0,592,5,288,657,19,0,1,18,0,4,638,41,328,36,25,46,31,9,2,257,188,12.2
Roman Harrison,98983,ED,TENNESSEE,8,1,0,100.0,0,0,307,60.0,63.8,80.8,60.9,74.2,77.6,0,3,0,15,0.0,0,0,0,158.3,1,1,0,0,0,93,93,0,1,89,3,0,0,65,28,0,4,3,1,4,1,15,20,15.0
Chris Russell Jr.,98989,LB,TEXAS A&M,1,0,0,,0,0,312,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Andre White,98990,LB,TEXAS A&M,10,2,0,100.0,0,0,312,65.0,59.9,82.0,63.7,43.1,44.5,1,3,0,8,33.3,4,0,0,93.8,2,2,117,1,86,155,20,0,0,20,0,0,135,31,38,16,3,6,2,6,0,13,12,6.5
Joe Mawad,98993,DI,TEXAS A&M,2,0,0,,0,0,312,,29.8,67.7,59.9,49.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,
Christian Harris,98996,LB,ALABAMA,12,11,0,89.5,0,1,103,45.7,66.0,41.1,59.1,82.6,66.0,4,5,0,30,14.5,9,0,1,127.0,17,0,363,6,175,439,20,0,0,20,0,0,419,24,240,49,26,42,19,9,1,195,144,11.5
King Mwikuta,98997,ED,ALABAMA,5,2,0,,0,0,103,,57.6,76.9,55.2,58.9,77.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,35,35,0,0,35,0,0,0,11,24,0,0,3,0,0,0,0,0,
Shane Lee,98998,LB,ALABAMA,12,18,0,71.9,0,1,103,45.1,54.2,24.8,58.0,64.3,90.4,2,10,1,28,3.8,3,0,2,95.7,23,4,619,5,301,661,22,0,0,22,0,0,639,59,301,14,38,58,32,16,2,199,150,8.7
Zach Zimos,99001,LB,ARKANSAS,1,0,0,,0,0,111,60.9,62.9,66.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,
Owen Pappoe,99006,LB,AUBURN,12,9,1,74.1,0,1,115,52.9,58.5,85.5,65.5,60.8,69.7,2,6,0,19,13.6,6,1,0,87.3,20,2,365,10,247,463,45,0,0,45,0,2,418,56,160,41,16,29,27,10,0,152,136,7.6
OC Brothers,99008,LB,AUBURN,2,0,0,,0,0,115,60.3,78.4,67.8,,76.5,76.5,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,2,6,0,0,0,0,0,0,6,0,4,0,2,2,0,0,0,0,0,
Nolan Smith,99014,ED,GEORGIA,12,3,0,66.7,0,0,173,49.9,68.0,86.0,68.3,69.2,82.4,2,10,0,10,0.0,0,0,0,78.5,2,4,5,0,16,245,234,0,2,231,1,0,11,153,76,6,11,7,3,16,0,15,8,7.5
Jermaine Johnson,99015,ED,GEORGIA,12,1,1,0.0,1,1,173,67.9,72.2,7.1,64.7,82.5,74.0,3,11,0,,14.3,2,0,2,39.6,0,2,23,1,22,182,155,1,1,153,0,0,27,106,54,3,10,11,1,16,0,0,0,
Trezmen Marshall,99017,LB,GEORGIA,5,1,0,100.0,0,0,173,66.2,53.1,73.2,57.1,39.4,77.6,0,0,0,4,0.0,0,0,0,83.3,1,0,26,0,13,30,2,0,0,2,0,0,28,5,12,2,1,1,1,0,0,4,5,4.0
Nakobe Dean,99018,LB,GEORGIA,12,4,0,33.3,0,0,173,75.1,76.2,82.9,69.1,70.6,64.8,1,4,0,13,14.3,3,1,0,42.4,3,0,174,2,128,204,19,0,0,19,0,0,185,23,53,9,8,14,9,5,0,23,25,7.7
Devin Nicholson,99021,LB,MISSOURI,5,11,0,50.0,0,1,229,67.6,63.4,85.2,49.6,62.8,71.6,0,0,0,22,10.3,3,0,0,63.2,3,0,147,1,84,242,91,0,0,91,0,0,151,28,130,2,9,15,6,0,0,28,25,9.3
Tra Wilkins,99025,LB,KENTUCKY,1,0,0,66.7,0,0,202,57.5,66.5,72.7,66.0,72.7,42.5,0,0,0,19,25.0,1,0,0,92.4,2,0,31,0,20,32,0,0,0,0,0,0,32,1,11,1,1,3,3,0,0,25,14,12.5
Kendall McCallum,99027,LB,LSU,1,0,0,,0,0,211,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Patrick Lucas Jr.,99039,DI,OLE MISS,4,0,0,,0,0,226,,57.3,75.1,58.8,57.2,70.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,20,20,17,1,0,2,0,0,7,13,0,0,1,0,0,0,0,0,
Sam Williams,99106,ED,OLE MISS,12,4,0,100.0,1,1,226,63.7,67.5,51.5,69.1,65.7,81.2,6,12,1,49,9.1,3,0,4,73.8,14,7,55,2,100,562,418,0,0,418,0,0,144,208,254,87,23,26,14,25,0,124,105,8.9
Marquez Bembry,99107,LB,KENTUCKY,1,0,0,0.0,0,0,202,65.5,62.3,72.5,,55.6,76.2,0,0,0,,0.0,0,0,0,39.6,0,0,13,0,16,19,1,0,0,1,0,0,18,0,3,5,1,1,1,0,0,0,0,
Jared Casey,99108,ED,KENTUCKY,3,1,0,75.0,0,0,202,48.7,57.8,83.5,63.7,67.5,73.0,0,2,0,11,0.0,0,0,0,91.7,3,0,5,0,23,74,38,0,0,38,0,0,36,21,30,30,0,0,4,2,0,26,20,8.7
K.D. McDaniel,99109,ED,KENTUCKY,2,1,0,100.0,0,0,202,50.3,57.0,80.4,56.3,67.2,26.9,0,4,0,9,50.0,1,0,0,104.2,1,0,0,0,5,39,33,0,0,33,0,0,6,19,15,6,0,0,1,4,0,9,3,9.0
J.J. Weaver,99111,ED,KENTUCKY,3,0,1,100.0,0,0,202,86.5,72.9,79.7,58.4,56.4,57.2,1,0,0,6,14.3,1,1,0,91.7,1,0,7,0,11,51,37,0,0,37,0,0,14,22,18,7,5,6,1,1,0,6,1,6.0
Jalani Williams,99172,S,MISSOURI,2,0,0,0.0,0,0,229,51.2,56.9,73.8,,64.7,76.4,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,4,17,0,0,0,0,0,15,17,0,13,2,0,1,1,0,0,0,0,
Martez Manuel,99173,S,MISSOURI,6,1,0,0.0,0,0,229,76.3,74.5,81.4,59.8,69.1,81.3,0,0,0,,0.0,0,0,0,39.6,0,0,20,0,38,112,3,0,0,3,0,43,109,1,73,46,2,3,1,0,0,0,0,
Marcel Brooks,99177,ED,LSU,9,1,0,,0,0,211,65.6,54.2,0.0,61.3,45.1,57.3,2,5,0,,20.0,1,0,2,0.0,0,2,3,0,5,86,83,0,0,83,0,0,3,71,10,0,4,3,0,9,0,0,0,
Ainias Smith,99207,WR,TEXAS A&M,1,0,0,,0,0,312,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Tre Tomlinson,99256,CB,TCU,8,0,0,57.1,0,0,305,70.2,68.4,0.0,,68.4,53.2,0,0,0,12,25.0,1,1,1,67.0,4,0,3,96,46,99,0,0,0,0,0,0,99,0,53,0,1,3,7,0,0,29,21,7.3
Kee'yon Stewart,99257,CB,TCU,9,2,0,50.0,2,0,305,59.2,63.1,84.5,76.6,77.1,88.3,0,0,0,54,0.0,0,4,4,110.6,19,0,13,428,254,457,2,0,0,2,0,0,455,0,203,14,5,17,38,0,5,249,45,13.1
Demarco Jones,99259,CB,OKLA STATE,1,1,0,,0,0,262,60.0,64.1,66.9,,61.5,74.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,
Xavier Player,99260,LB,OKLA STATE,1,0,0,,0,0,262,60.0,62.3,64.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,1,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,
Brandon White,99261,CB,BAYLOR,1,0,0,,0,0,118,62.1,62.9,69.8,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,7,3,7,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,
Kenyatta Watson II,99265,CB,TEXAS,4,1,0,55.6,0,0,311,70.5,70.9,77.3,,65.2,81.7,0,0,0,31,0.0,0,1,0,116.0,5,0,5,69,58,75,0,0,0,0,0,0,75,0,17,1,1,5,9,0,1,66,19,13.2
Chris Adimora,99266,CB,TEXAS,7,1,0,66.7,0,0,311,52.2,49.1,80.8,51.3,48.3,62.2,0,0,0,15,14.3,1,1,0,84.0,4,0,13,2,40,78,5,0,0,5,0,6,73,11,27,52,1,5,6,0,0,38,4,9.5
Marques Caldwell,99268,CB,TEXAS,1,0,0,,0,0,311,60.0,60.7,63.8,,,,0,0,0,,,0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Tyler Owens,99271,S,TEXAS,5,0,0,60.0,0,0,311,62.4,61.8,0.0,59.7,69.3,66.0,0,0,0,51,12.5,1,0,1,104.2,3,0,14,0,45,92,1,0,0,1,0,52,91,1,46,25,2,7,5,0,0,88,3,29.3
Will Jones II,99276,CB,KANSAS ST,2,0,0,100.0,0,0,199,53.2,53.4,74.1,59.2,60.4,28.3,0,0,0,9,50.0,1,0,0,79.2,2,0,0,0,5,10,0,0,0,0,0,0,10,1,4,10,1,1,2,0,0,6,9,3.0
Logan Wilson,99280,CB,KANSAS ST,1,0,0,,0,0,199,61.6,63.1,69.9,,60.1,,0,0,0,,,0,0,0,0.0,0,0,1,4,2,6,1,0,0,1,0,0,5,0,4,0,0,0,0,0,0,0,0,
Kym'Mani King,99282,CB,IOWA STATE,3,1,0,100.0,0,0,193,54.6,57.0,73.2,,64.5,77.0,0,0,0,35,0.0,0,0,0,158.3,1,0,0,19,9,19,0,0,0,0,0,0,19,0,10,0,0,1,1,0,1,35,0,35.0
D.J. Miller Jr.,99283,CB,IOWA STATE,9,2,0,37.5,0,0,193,64.7,66.9,81.3,57.1,73.5,59.1,0,0,0,18,20.0,2,2,0,52.6,3,0,32,7,77,137,0,0,0,0,0,12,137,2,58,86,2,6,8,0,0,37,42,12.3
Wyatt Harris,99298,LB,TCU,9,4,0,85.7,0,0,305,58.5,58.0,79.9,63.0,55.8,29.7,1,1,1,21,30.0,9,1,0,68.2,6,1,238,0,131,254,2,0,0,2,0,0,252,14,109,14,11,17,7,3,0,69,64,11.5
Parker Workman,99300,ED,TCU,9,4,0,0.0,0,0,305,42.5,64.1,85.9,61.2,67.2,53.0,1,8,0,,22.7,5,0,0,39.6,0,1,0,0,4,236,235,0,0,202,33,0,1,107,125,1,12,13,1,10,0,0,0,
Colt Ellison,99301,ED,TCU,6,2,0,100.0,1,0,305,48.3,53.6,44.4,57.2,56.9,78.5,1,7,0,8,0.0,0,0,1,129.2,2,0,1,0,4,187,186,0,0,166,20,0,1,101,82,0,2,3,2,8,1,11,13,5.5
Isreal Isuman-Hundley,99302,LB,OKLA STATE,1,0,0,,0,0,262,60.0,63.9,67.6,,60.7,,0,0,0,,,0,0,0,0.0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,
Ben Kopenski,99303,LB,OKLA STATE,1,0,0,,0,0,262,60.2,59.7,68.6,59.6,,,0,1,0,,,0,0,0,0.0,0,0,3,0,2,3,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,
Trace Ford,99307,ED,OKLA STATE,12,5,2,83.3,0,0,262,71.5,63.2,61.3,62.5,54.8,45.2,3,27,1,13,27.3,9,0,1,48.6,5,2,200,2,111,442,228,0,0,227,1,0,214,193,138,12,12,19,6,32,0,31,44,6.2
Kody Walterscheid,99308,ED,OKLA STATE,1,0,0,,0,0,262,,38.3,71.7,56.2,40.2,17.5,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,11,11,0,1,3,7,0,0,6,5,0,0,0,0,0,0,0,0,
Garmon Randolph,99314,LB,BAYLOR,3,1,0,100.0,0,0,118,59.3,68.2,75.2,55.9,75.4,26.5,0,0,0,9,50.0,1,0,0,104.2,1,0,12,0,7,20,8,0,0,5,3,0,12,5,8,0,0,0,1,0,0,9,12,9.0
Niadre Zouzoua,99315,ED,BAYLOR,8,0,0,,0,0,118,60.0,58.4,81.1,57.9,57.7,41.7,0,3,0,,28.6,2,0,0,0.0,0,2,3,0,0,134,131,0,8,103,20,0,3,88,46,0,4,5,0,5,0,0,0,
Joseph Wete,99316,ED,OKLAHOMA,1,0,0,,0,0,261,61.4,62.6,72.6,,60.3,,0,0,0,,,0,0,0,0.0,0,0,0,0,3,7,7,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,
Jacoby Jones,99317,ED,TEXAS,11,4,0,,0,1,311,60.3,61.5,80.3,64.3,56.8,44.9,2,7,0,,27.8,5,0,0,0.0,0,0,2,0,1,133,131,0,22,48,61,0,2,78,54,0,6,9,0,9,0,0,0,
T'Vondre Sweat,99321,DI,TEXAS,12,1,2,,0,0,311,62.5,67.4,82.8,58.7,69.6,77.3,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,213,213,60,79,25,49,0,0,126,87,0,4,6,0,2,0,0,0,
Malcolm Lee,99323,DI,KANSAS,10,6,0,,0,0,198,73.4,44.8,80.8,53.9,39.4,74.3,0,3,0,,5.6,1,0,0,0.0,0,1,1,0,0,303,302,6,31,2,263,0,1,131,172,0,10,11,0,4,0,0,0,
Jordan Jefferson,99325,DI,W VIRGINIA,11,1,1,,0,0,343,60.0,62.0,83.6,55.1,64.5,35.5,0,5,0,,28.6,2,0,0,0.0,0,0,0,0,0,186,186,96,88,0,2,0,0,89,97,0,2,4,0,5,0,0,0,
Marcus Stripling,99327,ED,OKLAHOMA,12,1,0,,0,0,261,,48.1,81.0,60.6,35.2,28.4,0,2,0,,42.9,3,0,0,0.0,0,1,0,0,0,128,128,0,7,94,27,0,0,79,49,0,4,3,0,3,0,0,0,
Kori Roberson,99328,DI,OKLAHOMA,4,0,0,,0,0,261,,47.7,0.0,52.3,59.2,23.4,0,2,0,,66.7,2,0,1,0.0,0,0,1,0,0,32,31,0,30,0,1,0,1,22,10,0,1,1,0,2,0,0,0,
LaRon Stokes,99330,DI,OKLAHOMA,12,3,0,,0,0,261,58.8,68.9,61.5,58.5,76.0,80.0,1,12,0,,0.0,0,0,1,0.0,0,1,0,0,3,401,400,4,328,7,61,0,1,213,185,0,6,10,0,14,0,0,0,
Tony Bradford Jr.,99335,ED,TEXAS TECH,11,3,0,,0,0,315,59.5,67.1,83.7,63.2,67.4,64.2,4,8,0,,7.7,1,0,0,0.0,0,2,1,0,2,280,279,49,43,115,72,0,1,148,130,0,6,9,0,14,0,0,0,
Benedict Brafi,99338,DI,TCU,1,0,0,,0,0,305,,61.5,66.5,,60.5,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Soni Misi,99339,DI,TCU,2,0,0,,0,0,305,,59.7,72.0,57.1,60.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,12,12,1,11,0,0,0,0,4,8,0,0,0,0,0,0,0,0,
Xavier Ross,99340,ED,OKLA STATE,1,0,0,,0,0,262,,73.8,70.9,69.9,65.6,,1,0,0,,,0,0,0,0.0,0,0,0,0,0,11,11,0,4,1,6,0,0,6,5,0,0,0,0,1,0,0,0,
Dylon Carnagey,99341,DI,OKLA STATE,1,0,0,,0,0,262,,64.9,71.7,58.1,62.7,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,6,6,6,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,
Sione Asi,99343,DI,OKLA STATE,2,0,0,,0,0,262,,55.2,77.0,56.1,55.8,70.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,36,36,22,14,0,0,0,0,20,16,0,1,1,0,1,0,0,0,
TJ Franklin,99348,ED,BAYLOR,9,1,0,,0,0,118,,64.8,80.4,57.4,67.7,62.5,1,3,0,,11.1,1,0,0,0.0,0,0,2,0,0,104,102,35,14,29,24,0,2,50,54,0,5,7,0,4,0,0,0,
Harrison White,99349,ED,BAYLOR,1,0,0,,0,0,118,,65.7,70.0,57.8,63.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,5,5,0,0,3,2,0,0,2,3,0,0,0,0,0,0,0,0,
Gabe Hall,99350,DI,BAYLOR,6,3,0,,0,0,118,60.3,62.2,80.7,64.1,58.1,74.6,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,1,96,96,88,8,0,0,0,0,58,37,0,1,1,0,3,0,0,0,
Juwan Mitchell,99368,LB,TEXAS,10,5,1,93.8,0,0,311,61.2,64.8,43.8,61.2,68.0,71.3,2,8,0,14,9.5,4,0,1,95.6,15,2,440,1,215,476,13,0,0,13,0,0,463,60,201,21,17,33,16,12,0,111,68,7.4
Marcus Tillman Jr.,99369,LB,TEXAS,2,0,0,,0,0,311,62.0,77.9,72.1,67.8,73.4,73.6,1,0,0,,0.0,0,0,0,0.0,0,0,12,0,5,12,0,0,0,0,0,0,12,1,6,0,1,1,0,1,0,0,0,
David Gbenda,99370,LB,TEXAS,1,2,0,,0,0,311,61.9,28.6,74.1,53.1,25.3,77.7,0,0,0,,0.0,0,0,0,0.0,0,0,28,0,5,28,0,0,0,0,0,0,28,7,16,0,0,1,0,0,0,0,0,
Hayden Hatcher,99373,ED,KANSAS,1,0,0,,0,0,198,,59.9,72.2,58.8,61.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,6,5,0,0,5,0,0,1,2,4,0,0,0,0,0,0,0,0,
Jared Bartlett,99374,LB,W VIRGINIA,4,2,0,100.0,0,0,343,51.0,53.0,84.3,51.3,60.1,70.3,3,3,0,14,12.5,1,0,0,101.0,4,0,76,0,34,152,74,0,0,74,0,0,78,50,68,2,3,5,4,6,0,33,22,8.3
Dee Winters,99376,LB,TCU,8,7,1,92.9,0,0,305,56.8,60.8,81.2,70.4,60.5,52.6,3,3,0,38,15.0,6,0,0,112.5,13,2,254,0,137,291,2,0,0,2,0,1,289,18,136,33,18,27,14,8,0,154,121,11.8
Na'Drian Dizadare,99379,LB,OKLA STATE,2,0,0,0.0,0,0,262,64.0,52.6,68.5,,42.3,73.1,0,0,0,,0.0,0,0,0,39.6,0,0,16,0,12,17,0,0,0,0,0,0,17,0,5,1,0,1,1,0,0,0,0,
Kamryn Farrar,99380,LB,OKLA STATE,1,0,0,,0,1,262,78.5,81.2,68.6,,60.0,74.3,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,4,6,0,0,0,0,0,0,6,0,2,2,1,1,0,0,0,0,0,
Relijah Sherman,99381,LB,OKLA STATE,1,0,0,100.0,0,0,262,60.0,24.7,67.3,60.0,61.9,,0,0,0,41,,0,0,0,118.8,1,0,4,1,1,5,0,0,0,0,0,0,5,1,3,0,0,0,1,0,0,41,8,41.0
Levi Archer,99386,LB,KANSAS ST,1,0,0,,0,0,199,60.0,62.1,64.6,,60.3,,0,0,0,,,0,0,0,0.0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,
Khalid Duke,99387,ED,KANSAS ST,6,1,0,,1,0,199,71.2,62.2,2.9,60.6,62.9,59.0,1,2,0,,33.3,1,0,1,0.0,0,2,1,0,4,66,64,0,0,64,0,0,2,47,15,0,3,1,0,5,0,0,0,
Aric Horne,99389,CB,IOWA STATE,1,0,0,,0,0,193,61.6,63.6,69.7,,60.6,,0,0,0,,,0,0,0,0.0,0,0,1,0,2,6,0,0,0,0,0,0,6,0,4,5,0,0,0,0,0,0,0,
Trystan Slinker,99395,LB,BAYLOR,3,1,0,100.0,0,0,118,64.7,61.6,68.4,,57.1,50.8,0,0,0,2,20.0,1,0,0,79.2,1,0,14,0,9,18,0,0,0,0,0,0,18,0,9,4,1,3,1,0,0,2,2,2.0
Matt Jones,99396,LB,BAYLOR,3,0,0,,0,0,118,65.3,52.0,74.2,79.4,30.0,43.7,0,1,0,,28.6,2,0,0,0.0,0,1,35,0,15,35,0,0,0,0,0,0,35,0,20,0,1,5,0,2,0,0,0,
Kosi Eldridge,99397,S,TEXAS TECH,4,0,0,50.0,0,0,315,60.9,67.8,77.5,59.5,77.8,80.7,2,2,0,15,0.0,0,0,1,75.0,1,0,21,1,24,58,7,0,0,7,0,0,51,8,26,29,5,5,2,4,0,15,20,15.0
Tyrique Matthews,99398,LB,TEXAS TECH,5,2,0,100.0,0,0,315,44.2,59.8,74.9,57.3,73.4,82.7,0,0,0,9,0.0,0,0,0,141.7,2,0,28,0,13,41,6,0,0,6,0,0,35,3,25,7,6,7,2,0,1,17,15,8.5
Noah Guzman,99499,LB,W VIRGINIA,8,1,0,80.0,0,0,343,40.8,49.3,81.6,56.7,66.2,60.1,0,1,0,24,15.0,3,1,0,106.4,12,0,107,0,104,180,6,0,0,6,0,36,174,9,67,31,5,16,15,1,0,143,73,11.9
Tykee Smith,99500,CB,W VIRGINIA,12,10,0,73.5,2,1,343,74.2,71.9,0.0,79.3,68.1,79.8,0,0,2,46,9.5,6,6,3,96.3,25,1,104,7,273,567,48,0,0,48,0,19,519,10,284,388,24,47,34,1,2,309,190,12.4
Josh Foster,99503,LB,TCU,3,0,0,,0,0,305,60.0,61.5,64.2,,60.6,,0,0,0,,,0,0,0,0.0,0,0,2,0,1,5,1,0,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,
Millard Bradford,99504,S,TCU,12,2,0,61.5,0,1,305,53.5,63.6,0.0,62.2,83.6,74.5,1,0,0,23,9.5,2,0,1,80.0,8,0,50,2,67,134,11,0,0,11,0,0,123,5,62,69,7,17,13,1,0,83,16,10.4
Will Williams,99512,LB,BAYLOR,2,0,0,100.0,0,0,118,59.0,57.5,70.9,59.2,57.0,59.4,0,1,0,6,25.0,1,0,0,91.7,1,0,23,0,13,26,1,0,0,1,0,1,25,1,12,1,2,3,1,1,0,6,9,6.0
Collin Losack,99513,LB,BAYLOR,1,0,0,,0,0,118,60.0,60.1,62.1,,,,0,0,0,,,0,0,0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Jackson Webb,99548,WR,OKLAHOMA,1,0,0,,0,0,261,60.0,62.6,73.9,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Jalen Harrison,99647,TE,VIRGINIA,1,0,0,,0,0,335,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Tayvion Robinson,99693,WR,VA TECH,1,0,0,,0,0,337,,62.4,60.0,,61.6,70.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,
Kevon Glenn,99720,LB,FLORIDA ST,1,0,0,,0,0,167,60.0,61.4,64.6,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
Don Chapman,99721,S,N CAROLINA,6,1,0,40.0,0,1,245,70.5,69.6,84.4,,63.7,68.2,0,0,2,32,12.5,2,0,0,52.9,4,0,32,0,140,234,0,0,0,0,0,121,234,0,94,80,2,13,10,0,1,57,35,14.3
Mikel Jones,99722,LB,SYRACUSE,12,8,0,50.0,0,0,304,63.6,62.7,2.2,63.9,63.1,48.9,1,4,0,23,24.4,11,0,2,63.5,2,1,333,0,112,384,19,0,0,19,0,0,365,45,227,31,16,26,4,6,0,19,11,9.5
Chico Bennett Jr.,99725,ED,GA TECH,7,1,0,100.0,0,0,176,62.4,55.0,83.5,57.6,52.5,67.0,0,2,0,22,12.5,2,0,0,118.8,1,1,0,0,5,138,138,0,1,132,5,0,0,49,84,0,10,13,1,3,0,22,28,22.0
Ray Thornton III,99727,S,CLEMSON,1,0,0,,0,0,140,,60.1,70.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,3,2,0,0,0,0,0,0,0,
Demetrius Knight II,99728,LB,GA TECH,11,8,0,75.0,0,1,176,62.4,65.8,77.5,68.7,62.7,75.9,1,0,0,14,5.9,1,2,0,95.8,3,1,69,1,28,91,19,0,0,19,0,0,72,15,48,2,3,8,4,2,0,30,37,10.0
Kane Patterson,99729,LB,CLEMSON,9,1,0,,0,0,140,64.7,79.5,76.3,77.9,75.6,83.0,0,1,0,,11.1,1,0,0,0.0,0,1,61,0,16,62,1,0,0,0,1,0,61,5,41,0,7,7,0,2,0,0,0,
Joseph Charleston,99732,S,CLEMSON,10,1,0,100.0,0,0,140,76.0,72.4,77.0,,64.9,59.9,0,0,0,4,21.4,3,0,0,79.2,2,0,52,0,37,85,0,0,0,0,0,22,85,0,48,11,7,10,2,0,0,4,9,2.0
Jarvis Brownlee Jr.,99734,CB,FLORIDA ST,2,0,0,100.0,0,0,167,65.0,55.1,69.1,,52.3,74.2,0,0,0,8,0.0,0,0,0,100.0,1,0,0,8,4,9,0,0,0,0,0,0,9,0,5,0,0,1,1,0,0,8,3,8.0
Cecil Powell,99735,CB,NC STATE,4,2,0,100.0,0,0,248,62.5,64.6,78.9,,69.2,85.4,0,0,0,32,0.0,0,0,0,118.8,5,0,5,87,45,95,1,0,0,1,0,0,94,0,50,2,4,10,5,0,0,89,40,17.8
