player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Anthoula Kelly,49467,CB,FRESNO ST,12,5,0,58.7,0,1,169,76.5,75.2,85.7,59.3,62.4,67.0,0,0,3,70,10.5,6,9,2,88.2,44,0,58,640,416,724,1,0,0,1,0,6,723,1,307,18,13,46,75,0,4,650,183,14.8
Cedric Asseh,49470,CB,MIAMI OH,5,0,0,83.3,0,0,221,55.6,57.6,75.9,,67.8,79.8,0,0,0,30,0.0,0,1,1,158.3,5,0,0,44,28,44,0,0,0,0,0,0,44,0,16,0,0,4,6,0,1,79,11,15.8
Nick Harvey,49476,S,S CAROLINA,4,1,0,100.0,0,0,289,68.4,59.1,0.0,,55.8,63.4,0,0,0,2,14.3,1,0,2,79.2,2,0,17,1,21,52,1,0,0,1,0,21,51,0,31,12,2,5,2,0,0,3,-1,1.5
Jalen Thompson,49477,CB,S ALABAMA,12,3,0,73.1,3,0,288,50.8,48.0,8.6,57.7,42.7,27.8,0,0,3,60,36.7,18,7,9,123.1,38,0,54,455,292,572,15,0,0,15,0,2,557,6,274,46,5,28,52,0,5,745,265,19.6
D'Angelo Ellis,49479,WR,RICE,2,0,0,100.0,0,0,275,55.1,54.7,70.7,,,72.5,0,0,0,7,0.0,0,0,0,95.8,1,0,0,0,6,6,0,0,0,0,0,0,6,0,0,6,0,1,1,0,0,7,2,7.0
Ross Williams,49481,CB,E MICHIGAN,12,7,0,59.2,2,1,160,62.2,65.7,45.2,,83.4,58.6,0,0,0,49,19.4,7,6,5,96.8,29,0,23,596,295,634,0,0,0,0,0,7,634,0,339,5,7,22,49,0,2,374,65,12.9
Rashard Causey,49482,CB,UCF,11,3,0,48.6,0,1,323,83.5,81.3,89.0,68.6,68.0,57.0,1,3,0,41,21.2,7,4,0,65.1,17,1,66,19,304,583,24,0,0,24,0,0,559,11,268,472,10,23,35,5,0,189,70,11.1
Iman Lewis-Marshall,49485,CB,USC,12,4,0,48.8,1,1,326,77.7,81.4,19.3,56.5,91.6,89.9,0,0,0,33,6.1,3,7,10,75.1,21,0,63,727,443,821,7,0,0,7,0,1,814,2,376,22,14,42,43,0,1,254,40,12.1
Nick Coleman,49487,CB,NOTRE DAME,10,2,0,57.7,0,0,258,63.4,62.3,84.9,55.0,56.7,88.3,0,0,1,40,0.0,0,3,1,61.4,15,0,9,25,122,209,0,0,0,0,0,2,209,3,84,172,2,14,26,0,0,170,61,11.3
Ronnie Hoggins,49488,CB,USF,12,10,0,60.8,1,0,327,68.8,72.8,34.9,74.8,81.5,74.8,0,0,2,81,11.6,10,6,2,104.4,31,1,138,85,378,903,18,0,0,18,0,69,885,5,520,592,25,66,51,1,3,592,262,19.1
Chris Williamson,49490,CB,MINNESOTA,10,9,0,63.9,0,1,225,67.9,72.0,84.8,74.2,78.5,86.2,0,1,1,36,3.2,1,2,0,91.7,23,1,28,100,183,309,6,0,0,6,0,0,303,4,122,175,8,21,36,2,2,254,174,11.0
Douglas Coleman II,49498,CB,TEXAS TECH,12,3,0,53.1,1,0,315,56.2,57.8,90.5,51.8,63.9,63.0,0,2,1,79,9.4,3,5,2,102.5,26,0,43,70,286,524,44,0,0,44,0,30,480,14,224,337,8,26,49,2,4,441,111,17.0
Jared Phipps,49499,CB,NEW MEX ST,4,1,0,0.0,0,0,242,65.4,61.5,75.1,,53.6,37.7,0,0,0,,33.3,1,0,0,39.6,0,0,3,36,8,40,0,0,0,0,0,1,40,0,32,0,0,1,1,0,0,0,0,
Brandon Douglas-Dotson,49502,CB,RICE,10,0,0,57.5,0,0,275,60.5,63.6,83.7,,75.9,44.8,0,0,0,42,31.3,5,4,0,118.5,23,0,32,423,262,473,0,0,0,0,0,0,473,0,211,18,4,11,40,0,3,418,153,18.2
Tim Harris,49512,CB,VIRGINIA,11,3,0,54.5,0,0,335,81.0,78.6,83.2,45.5,71.7,82.4,1,0,1,37,6.1,2,2,0,70.1,18,0,31,392,181,430,1,0,0,1,0,1,429,9,240,4,10,28,33,1,1,199,43,11.1
Tim Cason,49513,CB,PURDUE,11,0,0,45.8,0,0,273,63.6,63.3,82.8,54.0,60.7,56.6,0,0,0,75,17.6,3,3,2,82.1,11,0,16,248,162,283,4,0,0,4,0,0,279,2,119,15,4,14,24,0,1,161,70,14.6
Jordan Miller,49515,CB,WASHINGTON,10,3,0,65.4,0,2,340,76.8,75.2,29.8,60.9,65.6,50.7,0,3,1,37,24.1,7,3,2,97.4,17,0,18,414,248,449,8,0,0,8,0,0,441,8,193,9,8,19,26,3,2,195,48,11.5
Emmanuel Lubin,49522,CB,FIU,12,4,0,54.1,0,0,166,78.4,76.8,85.7,54.2,67.0,86.9,0,0,0,24,3.1,1,5,3,87.0,20,0,39,557,294,606,8,0,0,8,0,0,598,3,309,1,9,27,37,0,2,194,61,9.7
Darrien Molton,49523,CB,WASH STATE,12,3,0,58.9,1,0,341,59.6,61.6,52.3,51.0,75.7,65.0,0,0,1,48,12.5,5,5,11,95.2,33,1,68,646,422,742,3,0,0,3,0,10,739,9,311,15,10,32,56,1,3,452,100,13.7
Brian Peavy,49524,CB,IOWA STATE,12,7,0,50.0,0,2,193,87.1,90.4,52.9,98.5,83.1,79.3,0,0,1,42,11.3,6,7,1,78.0,24,1,21,650,389,708,30,0,0,30,0,2,678,5,314,5,10,40,48,1,3,255,58,10.6
Christopher Fredrick,49525,CB,SYRACUSE,12,10,0,53.9,0,0,304,72.4,73.6,55.0,62.5,77.3,79.2,2,2,3,69,7.5,4,4,3,79.3,41,0,31,617,390,711,51,0,0,51,0,1,660,7,314,10,14,39,76,4,3,649,250,15.8
Jordan Glover,49528,CB,DOMINION,1,0,0,25.0,0,0,263,65.8,66.3,75.7,,62.2,28.3,0,0,0,67,50.0,1,1,0,118.8,1,0,0,38,26,39,0,0,0,0,0,0,39,0,13,1,0,1,4,0,1,67,42,67.0
Blair Manly,49531,CB,NEW MEXICO,3,0,0,100.0,0,0,241,57.9,55.7,72.8,,53.6,75.6,0,0,0,11,0.0,0,0,0,152.1,1,0,2,5,10,19,0,0,0,0,0,2,19,0,9,8,1,1,1,0,1,11,0,11.0
Kamar Greenhouse,49532,CB,LA LAFAYET,8,2,0,71.4,0,0,207,61.6,63.6,80.0,,68.2,55.2,0,0,0,42,18.2,2,1,0,108.6,5,0,7,128,64,143,0,0,0,0,0,0,143,0,79,8,5,7,7,0,0,79,25,15.8
Juan Hailey,49533,S,NAVY,11,6,0,84.6,0,1,237,53.3,61.6,86.4,57.6,75.2,78.9,0,0,0,55,10.0,7,1,0,157.2,22,0,171,2,274,577,0,0,0,0,0,299,577,3,300,105,13,57,26,0,3,393,97,17.9
Nick McCloud,49535,CB,NC STATE,10,3,0,61.1,1,0,248,69.6,69.2,42.4,53.6,70.5,89.5,0,1,2,51,2.3,1,7,5,80.3,44,0,56,524,360,586,2,0,0,2,0,2,584,4,222,1,7,40,72,1,1,591,162,13.4
Jalen Fox,49536,CB,OHIO,6,2,0,71.4,0,0,259,62.0,64.4,82.5,66.9,72.9,72.1,0,1,0,77,11.8,2,2,1,153.3,15,0,22,276,190,300,0,0,0,0,0,1,300,3,107,1,1,13,21,1,3,274,107,18.3
RaVon Davis,49539,CB,MARYLAND,12,7,0,44.7,2,1,215,52.8,56.4,0.0,61.8,85.3,80.5,0,1,3,68,5.7,2,6,12,74.8,21,0,24,425,295,565,5,0,0,5,0,6,560,4,266,105,4,26,47,1,4,380,83,18.1
Christian Davis,49540,CB,SMU,12,0,0,58.3,0,0,287,75.7,76.0,83.5,55.5,74.0,72.0,0,0,1,32,8.3,1,4,0,96.0,14,0,38,329,174,380,9,0,0,9,0,0,371,4,202,4,1,11,24,0,2,201,30,14.4
JuJu Hughes,49545,S,FRESNO ST,12,13,0,50.0,0,0,169,90.1,90.7,89.5,,83.0,76.8,0,0,3,50,11.1,7,7,1,44.6,23,0,114,8,446,771,2,0,0,2,0,237,769,0,325,408,15,43,46,0,1,229,102,10.0
William Jeanlys,49547,LB,SMU,3,0,0,,0,0,287,57.1,57.3,70.4,67.8,60.0,25.6,0,0,0,,100.0,1,0,0,0.0,0,0,4,0,1,5,1,0,0,1,0,0,4,2,2,0,0,0,0,0,0,0,0,
Ashtyn Davis,49560,S,CAL,12,7,0,59.1,1,0,130,89.3,89.7,53.8,58.0,82.0,83.3,0,1,4,46,8.9,5,5,1,84.1,13,0,133,4,388,730,20,0,0,20,0,497,710,17,325,74,11,44,22,1,3,173,112,13.3
Rock Ya-Sin,49564,CB,TEMPLE,12,8,0,53.3,1,1,306,85.6,87.5,86.9,51.9,89.4,79.4,0,0,2,17,5.9,3,8,6,62.1,32,0,53,770,413,841,13,0,0,13,0,0,828,4,424,5,12,40,60,0,2,264,62,8.3
Duke Shelley,49569,CB,KANSAS ST,7,2,0,50.9,0,0,199,90.0,89.9,86.7,58.2,72.1,79.3,0,0,3,34,8.3,3,9,1,52.0,27,0,7,433,287,478,27,0,0,27,0,1,451,1,190,10,8,31,53,0,2,235,37,8.7
Nate Brooks,49572,CB,N TEXAS,12,10,0,49.0,0,1,251,85.2,85.8,87.0,60.0,74.0,66.0,1,0,5,55,13.0,9,8,3,59.2,49,0,37,777,489,823,2,0,0,2,0,5,821,1,333,2,12,50,100,1,3,651,183,13.3
Nile Sykes,49586,ED,INDIANA,12,6,0,100.0,0,0,190,63.9,68.8,86.8,68.5,64.2,32.4,5,21,0,29,25.0,8,0,0,118.8,1,3,8,0,13,428,419,0,7,380,32,0,9,214,201,1,13,18,1,29,0,29,19,29.0
Chuck Harris,49588,ED,BUFFALO,10,11,1,,0,2,126,66.9,77.7,86.3,74.5,71.6,64.8,5,17,0,,12.1,4,0,0,0.0,0,7,0,0,0,425,425,0,5,322,98,0,0,224,201,0,12,18,0,29,0,0,0,
Breiden Fehoko,49589,DI,LSU,8,5,1,,1,0,211,,62.2,65.3,60.8,62.6,50.3,4,10,0,,25.0,4,0,1,0.0,0,2,0,0,0,425,424,189,162,9,64,0,1,252,173,0,5,7,0,16,0,0,0,
Logan Hunt,49595,ED,GA SOUTHRN,11,8,0,,0,1,174,62.5,67.8,23.6,63.0,71.4,53.2,5,7,0,,17.2,5,0,3,0.0,0,6,0,0,1,462,462,11,50,65,336,0,0,238,223,0,19,16,0,18,0,0,0,
Keisean Lucier-South,49597,ED,UCLA,12,10,5,88.9,0,1,324,70.8,65.3,63.7,71.4,55.5,54.0,2,15,1,31,19.6,9,0,2,64.1,8,4,28,9,111,715,654,0,0,654,0,0,61,255,349,22,17,27,9,21,0,80,65,10.0
Jordan Mittie,49603,DI,KANSAS ST,12,3,0,,0,0,199,60.5,66.4,84.4,62.3,65.8,29.9,1,4,0,,23.8,5,0,0,0.0,0,1,2,0,0,363,361,33,321,2,5,0,2,196,167,0,9,13,0,6,0,0,0,
Zach Allen,49605,ED,BOSTON COL,12,14,9,50.0,2,1,121,75.4,90.9,22.7,90.3,87.7,67.8,18,31,1,-12,12.7,8,0,7,16.7,1,5,7,0,6,811,803,0,29,618,156,0,8,454,351,1,39,41,2,54,0,-12,-3,-12.0
Okon Godwin,49611,ED,APP STATE,11,2,0,,0,0,108,61.0,71.5,53.6,63.8,74.1,57.1,3,17,0,,31.6,6,0,1,0.0,0,2,4,0,0,299,295,3,1,91,200,0,4,153,146,0,8,11,0,22,0,0,0,
Rick Wade,49618,DI,UCLA,11,3,0,,0,1,324,51.0,59.6,38.6,63.2,63.0,66.8,0,2,0,,9.1,2,0,2,0.0,0,1,0,0,7,383,382,24,227,10,121,0,1,193,183,0,16,17,0,3,0,0,0,
Joey Connors,49626,DI,UCF,11,5,2,,0,0,323,62.5,67.5,31.1,61.3,71.7,47.2,3,8,0,,12.0,3,0,3,0.0,0,1,0,0,1,465,465,110,314,4,37,0,0,218,246,0,14,17,0,12,0,0,0,
Adrian Middleton,49628,DI,KENTUCKY,12,1,0,,0,0,202,,61.6,57.6,58.3,64.1,77.5,2,3,0,,0.0,0,0,1,0.0,0,1,1,0,0,343,341,45,92,2,202,0,2,173,170,1,5,6,0,6,0,0,0,
Jerard Carter,49629,DI,HOUSTON,9,4,1,,0,0,182,62.6,79.2,64.3,60.6,88.0,66.4,0,12,0,,10.3,3,0,1,0.0,0,1,4,0,0,545,541,27,170,7,337,0,4,276,269,0,15,22,0,13,0,0,0,
Jarvis Polu,49631,DI,NAVY,13,4,1,,0,1,237,62.6,73.3,84.6,56.8,79.5,65.3,3,5,0,,11.6,5,0,0,0.0,0,0,0,0,0,605,605,11,239,30,325,0,0,292,313,0,29,34,0,8,0,0,0,
Jamal Milan,49635,DI,ILLINOIS,8,7,1,,0,0,187,60.4,64.3,83.3,55.0,68.8,30.3,1,5,0,,25.0,7,0,0,0.0,0,0,0,0,0,357,356,16,321,0,19,0,1,193,164,0,9,14,0,6,0,0,0,
Xavier Jones,49639,ED,BAYLOR,5,1,0,,0,0,118,61.3,63.7,81.1,59.9,64.4,75.4,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,4,89,88,0,1,75,12,0,1,50,35,1,1,2,0,3,0,0,0,
Andy Jean-Baptiste,49645,DI,AKRON,2,0,1,,1,0,102,61.2,65.8,0.0,61.6,69.0,73.5,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,32,32,5,27,0,0,0,0,14,18,0,3,4,0,0,0,0,0,
Tommy Doctor,49652,ED,CHARLOTTE,2,0,0,,0,0,136,60.0,54.3,73.0,55.1,56.4,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,14,14,3,2,0,9,0,0,11,3,0,2,2,0,0,0,0,0,
Jake Wambaugh,49660,LB,WASHINGTON,6,1,0,100.0,0,0,340,57.9,62.5,80.7,55.9,66.8,64.0,0,1,0,20,11.1,1,0,0,108.3,3,0,43,0,18,48,2,0,0,2,0,0,46,3,27,2,5,7,3,1,0,30,7,10.0
Julian Rochester,49668,DI,GEORGIA,12,8,0,,0,0,173,60.8,66.5,84.3,62.3,66.4,75.8,1,4,0,,4.3,1,0,0,0.0,0,2,1,0,1,384,382,96,174,14,98,0,2,198,185,1,11,14,0,7,0,0,0,
Justin Phillips,49677,LB,OKLA STATE,12,19,2,82.5,1,1,262,71.9,70.4,39.7,67.6,68.2,68.3,3,14,0,41,15.7,18,2,2,108.8,33,3,758,5,400,905,29,0,0,29,0,4,876,95,410,108,43,78,40,20,1,324,308,9.8
Markus Bailey,49681,LB,PURDUE,12,12,0,72.9,0,1,273,83.4,82.2,91.9,77.8,71.7,70.1,7,11,1,33,13.7,17,2,0,78.0,35,6,456,3,400,934,225,0,0,225,0,6,709,138,396,244,51,95,48,24,0,275,170,7.9
Michael Shaw,49696,ED,GA STATE,12,12,1,100.0,0,0,175,42.8,63.8,42.0,61.2,72.3,78.4,1,10,0,20,8.3,4,0,2,118.8,2,0,50,1,36,414,339,0,0,339,0,0,75,131,247,24,23,32,2,11,0,36,21,18.0
Reggan Northrup,49709,LB,IOWA STATE,12,1,0,71.4,0,0,193,68.4,67.2,81.9,59.8,62.9,57.5,0,0,0,17,18.8,3,0,0,86.0,5,0,64,1,90,173,15,0,0,15,0,1,158,14,69,91,5,12,7,0,0,41,28,8.2
Kevin Henry,49713,LB,OKLA STATE,7,2,0,66.7,0,0,262,60.0,66.6,77.0,55.5,73.7,61.8,0,0,0,10,12.5,1,0,0,74.3,2,0,44,0,23,56,6,0,0,6,0,0,50,5,28,6,5,5,3,0,0,12,17,6.0
Josiah Tauaefa,49714,LB,UTSA,12,26,0,84.8,1,2,331,52.6,87.2,32.1,94.0,85.1,70.6,3,13,0,33,12.0,15,0,2,103.9,28,5,776,0,334,791,4,0,0,4,0,2,787,68,389,8,57,84,33,21,0,295,184,10.5
Josh Watson,49722,LB,COLO STATE,12,23,0,86.1,1,0,144,46.8,50.7,5.9,56.8,58.0,86.6,4,1,0,37,5.5,7,1,4,109.6,31,0,661,1,276,741,35,0,0,35,0,4,706,57,408,40,47,97,36,5,0,371,302,12.0
Rick Gamboa,49723,LB,COLORADO,12,23,0,71.8,0,0,143,67.7,63.8,61.2,49.6,63.3,69.4,0,2,1,28,11.8,11,2,1,87.1,28,0,770,0,415,853,16,0,0,16,0,1,837,52,386,66,34,59,39,2,1,256,178,9.1
Trevor Morris,49728,LB,RUTGERS,12,20,0,57.1,0,2,278,88.4,84.5,54.7,76.6,73.9,84.5,0,7,1,23,8.8,9,6,2,88.3,20,1,570,2,298,680,4,0,0,4,0,1,676,36,346,102,35,73,35,8,3,184,95,9.2
Brandon Wellington,49733,LB,WASHINGTON,8,5,1,85.7,0,0,340,60.1,66.7,83.4,59.3,73.6,74.5,0,2,0,9,8.3,2,0,0,127.7,6,0,125,1,62,141,12,0,0,12,0,0,129,26,53,2,9,17,7,2,1,36,22,6.0
Bull Barge,49742,LB,S ALABAMA,12,17,0,60.0,1,0,288,42.7,53.0,0.0,58.1,63.2,36.1,3,0,1,35,22.3,23,0,3,84.1,15,0,675,0,283,681,0,0,0,0,0,2,681,23,375,4,36,63,25,3,1,212,163,14.1
Cooper Edmiston,49748,LB,TULSA,12,35,0,68.8,0,3,320,80.3,69.0,86.3,49.6,63.0,73.2,2,7,4,17,11.4,15,0,0,82.8,11,1,856,0,297,862,5,0,0,5,0,0,857,60,505,1,45,82,16,10,2,90,48,8.2
Kumonde Hines,49750,ED,TEXAS ST,8,1,0,0.0,0,0,314,62.9,63.1,81.3,58.7,61.9,79.1,1,3,0,,0.0,0,0,0,39.6,0,0,0,0,8,164,163,0,14,93,56,0,1,101,55,1,7,7,1,4,0,0,0,
Antoine Brooks Jr.,49751,LB,MARYLAND,12,10,4,81.5,0,1,215,81.4,83.1,69.1,84.5,76.0,51.3,1,23,1,40,20.0,17,3,1,115.3,22,4,236,5,214,728,282,0,0,282,0,0,446,147,367,204,37,58,27,28,2,255,158,11.6
Cole Holcomb,49753,LB,N CAROLINA,11,18,0,70.4,0,4,245,76.6,75.8,87.5,57.1,72.8,73.2,1,7,0,22,10.3,11,3,1,97.1,19,2,643,6,344,794,55,0,0,55,0,1,739,67,383,89,42,78,27,10,1,156,133,8.2
Darrin Kirkland Jr.,49755,LB,TENNESSEE,12,15,0,68.2,0,0,307,56.9,43.5,45.7,56.8,36.4,55.3,2,4,1,25,15.6,10,1,1,85.4,15,1,479,2,232,509,5,0,0,5,0,0,504,41,236,23,24,39,22,7,1,160,119,10.7
David King,49756,LB,LIBERTY,9,4,0,83.3,0,0,206,55.1,50.2,82.0,62.2,45.6,68.1,0,2,0,24,9.5,2,0,0,109.0,5,0,161,0,79,198,8,0,0,8,0,0,190,13,106,28,4,15,6,2,0,61,31,12.2
Otaro Alaka,49757,LB,TEXAS A&M,12,13,0,82.8,0,1,312,43.9,72.4,86.2,68.7,90.5,65.6,3,12,0,36,14.6,12,1,0,118.1,24,5,507,0,280,629,79,0,0,79,0,1,550,94,255,42,43,57,29,20,1,278,227,11.6
Curtis Akins,49760,LB,MEMPHIS,12,22,0,71.4,0,1,218,69.3,83.5,50.4,62.8,89.9,91.7,5,5,0,45,1.3,1,0,1,111.2,15,1,554,0,272,592,7,0,0,7,0,0,585,27,293,31,33,57,21,11,1,170,105,11.3
Breckyn Hager,49769,ED,TEXAS,12,6,2,100.0,0,1,311,57.0,64.9,11.4,63.2,71.4,49.9,5,13,0,9,29.7,11,0,5,100.0,2,4,15,0,34,559,542,7,48,191,296,0,17,282,243,2,16,20,2,22,0,16,4,8.0
Malik Fountain,49775,LB,C MICHIGAN,12,24,0,70.0,0,1,134,81.6,86.1,87.7,71.1,78.5,76.7,5,4,2,24,10.1,15,2,0,64.3,21,2,846,2,351,886,5,0,0,5,0,0,881,32,503,32,74,110,30,11,1,148,109,7.0
Blair Brooks,49777,S,LA LAFAYET,8,2,0,87.5,0,0,207,37.0,48.5,81.5,58.0,77.0,37.6,0,1,0,54,21.4,3,0,0,158.3,7,0,18,0,68,137,4,0,0,4,0,97,133,3,66,18,2,9,8,1,1,136,56,19.4
Trevor Apsey,49783,LB,C MICHIGAN,12,5,0,72.4,0,1,134,75.6,71.5,28.6,63.8,69.1,64.8,2,0,1,24,13.5,7,2,2,83.7,21,2,249,6,216,615,100,0,0,100,0,0,515,35,364,259,26,40,29,4,1,168,95,8.0
Terik Miller,49785,CB,LA LAFAYET,9,8,0,77.3,0,0,207,64.7,68.9,86.9,54.5,76.5,66.3,2,5,0,94,13.2,5,2,0,158.1,17,0,56,2,114,320,40,0,0,40,0,2,280,18,188,220,12,25,22,7,3,331,251,19.5
Azeez Al-Shaair,49792,LB,FAU,6,9,0,78.6,0,0,165,49.1,65.9,22.7,68.6,76.6,80.2,1,6,0,49,7.1,3,1,1,133.6,11,2,254,0,102,289,14,0,0,14,0,1,275,37,150,20,19,30,14,9,1,145,101,13.2
Richard Olekanma,49799,LB,TOLEDO,12,10,0,78.3,0,0,316,81.8,80.0,85.3,71.8,72.5,56.2,1,5,1,17,18.9,14,0,0,66.8,18,3,512,0,267,570,38,0,0,38,0,0,532,39,264,20,30,50,23,9,0,101,103,5.6
Evan Croutch,49803,LB,OHIO,12,11,0,76.2,0,0,259,81.9,74.7,58.0,65.4,67.3,75.2,5,9,2,26,10.4,8,4,1,97.0,32,3,554,1,342,738,38,0,0,38,0,3,700,98,298,141,34,58,42,17,3,277,112,8.7
Natrez Patrick,49805,LB,GEORGIA,12,7,0,70.4,0,0,173,41.1,55.7,80.6,70.4,66.4,41.3,1,3,0,35,25.5,12,1,0,103.6,19,0,265,0,144,335,23,0,0,23,0,0,312,18,173,47,18,28,27,4,1,198,154,10.4
Todd Bradley-Glenn,49811,LB,GA SOUTHRN,3,3,0,80.0,0,0,174,56.2,53.6,74.3,54.2,53.6,83.7,0,0,0,15,0.0,0,0,0,101.7,4,0,81,0,43,85,1,0,0,1,0,0,84,9,33,3,0,7,5,0,0,42,21,10.5
Marvin Branch Jr.,49814,LB,DOMINION,4,1,0,80.0,0,0,263,45.9,60.0,74.5,59.7,73.0,67.1,0,0,0,19,10.0,1,0,0,104.2,4,0,60,0,25,67,1,0,0,1,0,0,66,2,40,5,7,8,5,0,0,45,38,11.3
Jordan Jones,49815,LB,KENTUCKY,12,9,0,74.1,0,1,202,60.8,76.6,86.5,72.7,78.4,78.0,8,7,0,30,7.0,5,3,0,110.1,20,1,517,1,212,571,22,0,0,22,0,1,549,81,278,30,42,57,27,16,1,220,115,11.0
Joe Dineen,49816,LB,KANSAS,12,20,0,59.3,0,0,198,70.6,85.9,61.3,57.5,88.3,86.1,1,10,1,25,7.6,11,1,1,85.7,16,0,794,0,373,829,3,0,0,3,0,3,826,47,409,28,71,114,27,11,2,162,112,10.1
Ryan Connelly,49840,LB,WISCONSIN,12,19,0,81.0,0,1,349,71.9,85.1,26.1,82.1,82.6,71.5,5,9,0,24,11.9,12,1,4,87.3,17,3,626,6,290,698,19,0,1,18,0,2,679,62,346,44,50,70,21,17,0,104,46,6.1
Tre Thomas,49844,LB,COLO STATE,12,22,3,70.8,0,0,144,64.1,59.7,31.2,65.5,56.3,75.3,2,5,0,23,10.7,9,0,2,90.5,17,2,428,1,230,611,122,0,0,122,0,1,489,55,326,59,22,53,24,9,0,169,176,9.9
Brandon Lee,49857,LB,MISSOURI,11,9,0,76.9,0,0,229,60.7,62.9,41.2,51.7,69.6,67.3,0,2,0,43,12.8,6,1,1,128.7,20,0,242,3,227,503,49,0,0,49,0,1,454,27,249,207,18,32,26,2,2,230,244,11.5
Julian Huff,49859,LB,MINNESOTA,9,0,0,77.8,0,0,225,61.9,63.8,80.4,78.4,54.0,63.0,1,2,1,12,12.5,1,0,0,52.1,7,1,99,0,69,122,7,0,0,7,0,1,115,13,40,15,4,7,9,4,0,54,19,7.7
Tre Lamar,49864,LB,CLEMSON,11,19,1,90.9,0,1,140,56.2,84.7,83.9,76.6,92.0,79.5,3,5,1,30,6.7,4,0,0,75.4,10,2,353,0,164,394,21,0,0,21,0,2,373,45,185,18,30,37,11,10,0,123,51,12.3
Doug Salter,49866,DI,TROY,2,0,0,,0,0,318,,84.4,70.9,74.8,75.0,72.4,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,11,10,0,8,2,0,0,1,6,5,0,2,2,0,2,0,0,0,
DeDarallo Blue,49869,LB,TOLEDO,12,5,0,73.5,0,1,316,75.4,71.8,85.5,59.5,70.7,75.2,3,5,0,38,6.8,3,2,1,99.0,25,1,292,2,294,652,140,0,0,140,0,0,512,74,284,218,20,36,34,9,1,211,166,8.4
E.J. Ejiya,49870,LB,N TEXAS,12,18,0,80.0,0,1,251,74.8,85.9,14.6,86.7,76.1,78.9,9,30,0,36,10.3,10,0,3,114.2,8,11,727,0,314,809,72,0,0,72,0,0,737,164,331,10,55,69,10,50,0,114,48,14.3
Robert Revels III,49871,LB,TULSA,2,3,0,100.0,0,0,320,56.8,57.8,78.9,54.0,61.3,82.0,0,0,0,15,0.0,0,0,0,107.3,4,0,66,1,37,86,12,0,0,12,0,0,74,7,42,7,3,4,4,0,0,39,20,9.8
Victor Alexander,49876,ED,GA TECH,9,6,0,83.3,0,1,176,48.2,54.5,86.5,57.7,57.3,62.1,1,3,0,14,15.0,3,0,0,95.8,5,1,7,0,46,202,190,0,0,190,0,0,12,74,82,5,8,11,6,5,0,42,42,8.4
Jake Cooper,49879,LB,PENN STATE,4,0,0,,0,0,266,65.1,47.9,74.6,,34.1,25.0,0,0,0,,50.0,2,0,0,0.0,0,0,20,0,11,28,1,0,0,1,0,0,27,0,17,7,0,2,0,0,0,0,0,
Jeremy Sangster,49886,LB,SO MISS,11,9,0,33.3,0,0,296,78.7,87.2,80.5,72.2,82.6,78.1,6,7,0,8,8.3,3,2,0,42.4,2,2,275,0,85,292,8,0,0,8,0,0,284,60,147,9,17,24,6,15,0,16,14,8.0
Te'Von Coney,49887,LB,NOTRE DAME,12,30,0,51.4,0,0,258,88.1,91.3,87.4,62.8,91.6,90.9,3,10,1,23,5.1,6,2,0,50.7,19,5,785,3,420,841,10,0,0,10,0,1,831,72,349,41,49,82,37,18,0,152,114,8.0
Steven Leggett,49892,DI,FAU,12,6,0,,0,0,165,36.2,75.0,86.6,74.9,74.5,37.6,3,16,0,,23.5,4,0,0,0.0,0,1,1,0,0,497,495,229,255,2,9,0,2,234,263,0,8,7,0,20,0,0,0,
Nate Childress,49902,DI,TOLEDO,12,1,4,,0,0,316,,68.3,71.4,59.9,72.0,59.4,3,5,0,,11.1,2,0,1,0.0,0,2,0,0,0,533,533,225,305,0,3,0,0,284,249,0,9,15,0,10,0,0,0,
Kyle Cerge-Henderson,49904,DI,GA TECH,12,4,1,,0,0,176,64.2,62.5,46.4,65.2,60.4,59.8,1,4,0,,10.5,2,0,2,0.0,0,3,0,0,5,402,402,342,52,0,8,0,0,220,177,0,11,13,0,8,0,0,0,
Nico Lautanen,49908,DI,BOWL GREEN,11,5,1,,0,0,122,48.0,63.3,55.5,58.5,68.1,38.9,0,1,0,,20.0,5,0,1,0.0,0,2,0,0,3,315,314,17,295,1,1,0,1,116,196,0,11,15,0,3,0,0,0,
