player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Josh Caldwell,83442,CB,UTEP,11,4,0,55.8,0,0,330,76.3,76.1,40.1,59.3,72.9,73.6,0,0,0,58,10.0,4,5,5,91.9,24,0,23,510,308,545,3,0,0,3,0,0,542,1,236,9,9,32,43,0,1,367,89,15.3
Brendon Harris,83446,S,VANDERBILT,12,7,0,50.0,0,0,333,75.3,67.2,30.5,58.7,52.2,59.5,1,1,0,26,18.2,8,2,2,98.8,5,0,82,7,223,387,26,0,0,26,0,232,361,13,151,40,9,29,10,2,1,52,11,10.4
Maxwell Worship,83447,S,VANDERBILT,12,13,0,71.4,0,0,333,66.0,55.5,87.5,74.7,38.5,47.5,1,1,2,32,21.7,15,1,0,92.9,10,0,137,4,239,481,47,0,0,47,0,244,434,7,235,49,13,41,14,2,1,158,83,15.8
BJ Anderson,83448,CB,VANDERBILT,3,1,0,62.5,0,0,333,45.8,41.8,76.8,,34.8,39.6,0,0,0,29,33.3,2,0,0,136.5,5,0,8,59,44,72,0,0,0,0,0,0,72,0,28,5,1,3,8,0,2,82,9,16.4
Tre' Douglas III,83449,S,COAST CAR,1,0,0,,0,0,141,60.8,61.6,67.2,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,1,2,3,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,
Dashaun Jerkins,83450,S,VANDERBILT,12,8,0,69.0,0,0,333,56.4,55.7,88.4,69.5,50.4,64.2,1,0,3,82,15.9,10,2,0,106.5,20,0,135,2,335,620,8,0,0,8,0,340,612,9,276,134,9,45,29,1,3,372,228,18.6
Kyler Gordon,83451,CB,WASHINGTON,12,3,0,50.0,1,2,340,89.6,87.2,88.4,53.3,79.4,68.6,0,2,2,33,11.5,6,6,1,47.3,20,0,66,527,354,797,55,0,0,55,0,3,742,15,428,144,13,43,40,2,0,234,66,11.7
Dominique Hampton,83452,S,WASHINGTON,7,4,0,81.8,0,1,340,43.2,49.8,0.0,58.0,66.7,70.3,0,1,0,31,11.1,3,1,2,144.1,9,0,57,3,97,226,14,0,0,14,0,130,212,6,123,22,6,20,11,1,2,100,20,11.1
Julius Irvin,83454,S,WASHINGTON,9,1,0,40.0,0,0,340,72.9,65.8,80.4,55.5,49.9,46.7,0,1,1,13,30.8,4,1,0,8.3,2,0,46,2,83,146,1,0,0,1,0,68,145,1,62,29,2,8,5,1,0,15,4,7.5
Halid Djibril,83458,S,WASH STATE,2,1,0,100.0,0,1,341,62.5,63.1,76.7,60.0,63.3,28.5,0,0,0,8,42.9,3,0,0,81.3,2,0,2,0,22,45,1,0,0,1,0,36,44,1,22,6,1,3,2,0,0,7,3,3.5
Beanie Bishop Jr.,83459,CB,W KENTUCKY,10,8,0,79.4,0,1,346,72.0,75.3,85.8,52.4,82.6,60.4,0,1,3,46,18.0,9,2,1,89.8,27,0,69,156,220,413,20,0,0,20,0,4,393,1,192,164,18,33,34,1,2,329,106,12.2
A.J. Brathwaite Jr.,83460,S,W KENTUCKY,10,16,0,68.0,1,1,346,70.1,64.3,8.4,56.5,59.2,53.9,0,0,1,18,19.4,13,1,2,73.9,17,0,296,4,296,552,17,0,0,17,0,159,535,8,248,76,14,38,25,0,1,111,63,6.5
Cardavion Myers,83463,CB,W KENTUCKY,3,0,0,0.0,0,0,346,56.6,57.6,73.8,,62.4,73.5,0,0,0,,0.0,0,0,0,39.6,0,0,1,26,17,28,0,0,0,0,0,0,28,0,11,0,0,1,3,0,0,0,0,
Bryson Washington,83468,LB,W KENTUCKY,3,1,0,,0,0,346,,72.6,62.7,60.0,72.8,76.5,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,0,4,0,0,0,0,0,0,4,1,3,0,1,1,0,0,0,0,0,
Alontae Taylor,83469,CB,TENNESSEE,12,13,0,55.8,0,1,307,81.1,83.1,87.6,53.7,85.8,65.9,0,0,2,50,14.7,10,4,0,70.7,29,0,41,732,464,820,29,0,0,29,0,1,791,7,349,15,13,45,52,0,1,396,174,13.7
Michael Matus,83473,ED,ARIZONA ST,11,6,0,100.0,0,0,110,60.3,67.8,86.3,58.9,71.2,53.1,5,9,0,23,20.6,7,0,0,118.8,1,1,0,0,5,494,494,0,12,454,28,0,0,226,263,0,18,21,1,15,0,23,10,23.0
Demitri Washington,83476,ED,BOISE ST,12,8,0,60.0,0,1,120,57.2,68.0,58.9,63.7,72.1,79.0,3,11,1,17,8.3,3,0,2,45.0,3,3,24,0,51,598,567,0,10,531,26,0,31,239,308,7,17,25,5,17,0,39,29,13.0
Dylan Herberg,83477,ED,BOISE ST,9,0,2,,0,0,120,71.1,63.4,78.2,74.0,44.2,56.1,0,0,0,,33.3,1,0,0,0.0,0,1,10,0,2,35,22,0,0,22,0,0,13,13,20,1,3,2,0,1,0,0,0,
Aaron Maldonado,83481,DI,CAL,2,0,0,,0,0,130,,69.7,71.1,55.7,72.9,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,12,12,0,10,0,2,0,0,8,4,0,0,0,0,1,0,0,0,
Rolan Wooden II,83484,DI,COAST CAR,10,2,0,,0,0,141,60.0,53.1,77.9,54.6,51.8,75.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,73,73,13,51,1,8,0,0,53,20,0,2,3,0,1,0,0,0,
Jaylen Joyner,83489,ED,FAU,12,8,1,,0,0,165,57.4,67.1,67.9,63.2,69.4,49.3,2,10,0,,17.6,6,0,1,0.0,0,4,1,0,1,551,550,7,103,203,237,0,1,326,224,0,20,20,0,16,0,0,0,
Tre Jackson,83491,ED,FAU,5,1,0,,0,0,165,60.5,70.6,74.9,70.0,61.8,73.9,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,1,16,16,0,0,16,0,0,0,7,8,0,1,0,0,1,0,0,0,
Tre Moore,83492,ED,GA STATE,12,9,0,,1,0,175,60.0,51.7,0.0,53.5,58.2,53.1,0,8,0,,22.7,5,0,4,0.0,0,1,0,0,1,312,312,0,5,91,216,0,0,150,161,0,3,8,0,9,0,0,0,
Malcolm Rollins,83497,ED,LA LAFAYET,5,0,0,,0,0,207,,57.2,74.6,54.6,60.2,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,27,27,0,3,11,13,0,0,14,13,0,2,2,0,0,0,0,0,
Brandon Nettles,83499,ED,LA MONROE,4,0,0,100.0,0,0,209,61.3,43.8,76.6,55.0,39.6,72.2,0,0,0,5,0.0,0,0,0,87.5,1,0,0,0,1,31,31,0,0,24,7,0,0,12,18,0,0,1,1,0,0,5,6,5.0
Myles Cole,83500,ED,LA MONROE,12,5,0,,0,0,209,53.6,57.8,65.7,56.5,60.2,75.9,1,11,0,,3.7,1,0,1,0.0,0,1,2,0,3,423,421,0,50,320,51,0,2,227,193,0,13,21,0,13,0,0,0,
Travez Moore,83501,ED,ARIZONA ST,3,1,0,,0,0,110,60.0,70.5,81.3,69.9,65.6,29.4,2,8,0,,40.0,2,0,0,0.0,0,1,0,0,1,98,98,0,0,95,3,0,0,52,45,0,3,2,0,11,0,0,0,
Zach Slade,83502,ED,MICH STATE,2,0,0,,0,0,223,,71.6,74.2,78.6,59.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,15,15,0,0,15,0,0,0,6,9,0,0,0,0,0,0,0,0,
Tariqious Tisdale,83504,ED,OLE MISS,5,4,0,,0,0,226,60.7,69.2,80.7,65.7,67.8,37.4,2,3,0,,25.0,3,0,0,0.0,0,0,1,0,0,118,117,29,2,55,31,0,1,69,49,0,2,5,0,5,0,0,0,
Fabien Lovett,83506,DI,FLORIDA ST,11,8,0,0.0,1,0,167,75.9,63.3,66.1,60.0,60.0,46.6,4,14,0,,14.3,4,0,1,39.6,0,2,0,0,1,489,489,30,401,6,52,0,0,265,223,0,17,16,1,20,0,0,0,
Jaden Crumedy,83508,ED,MISS STATE,12,11,0,0.0,0,0,227,55.9,57.5,85.2,52.5,64.1,63.1,6,5,0,,9.5,2,1,0,39.6,0,1,1,0,23,519,517,19,240,100,158,0,2,290,206,0,6,8,1,12,0,0,0,
Zak Mahannah,83510,DI,NEVADA,12,5,0,,0,0,239,62.0,49.1,83.9,52.7,46.0,71.8,1,3,0,,10.5,2,0,0,0.0,0,1,0,0,1,358,358,34,317,0,7,0,0,172,185,0,9,12,0,5,0,0,0,
Tyreke Smith,83513,ED,OHIO STATE,9,9,2,60.0,1,0,260,49.0,72.9,42.7,78.8,69.3,78.3,10,19,0,16,5.0,1,0,2,71.3,3,3,0,0,11,377,377,0,0,373,4,0,0,231,135,0,8,10,5,32,0,23,16,7.7
Javontae Jean-Baptiste,83514,ED,OHIO STATE,11,2,1,,1,0,260,58.4,60.7,59.4,60.4,61.5,60.7,5,10,0,,20.0,3,0,2,0.0,0,2,9,0,11,313,303,0,1,298,4,0,10,173,129,1,8,10,0,17,0,0,0,
Jack Colletto,83540,HB,OREGON ST,8,0,0,75.0,0,1,265,77.9,83.3,74.1,66.5,76.0,79.9,0,0,1,8,0.0,0,0,0,77.1,3,0,32,1,20,40,3,0,0,3,0,0,37,3,17,4,5,5,4,0,1,10,-2,3.3
Brandon Walters,83626,HB,ARMY,4,0,0,,1,0,114,,49.5,60.0,60.0,50.5,26.4,0,1,0,,100.0,1,0,1,0.0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,2,0,0,0,0,1,0,0,0,
Asa Martin,83633,HB,MEMPHIS,1,0,0,,0,0,218,,60.0,59.8,60.0,,,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Tylan Knight,83710,CB,OLE MISS,10,6,0,73.1,0,0,226,50.9,52.7,82.6,58.2,55.8,36.6,0,1,0,20,29.7,11,1,0,86.7,19,0,69,8,125,255,11,0,0,11,0,0,244,3,127,166,7,20,26,1,0,148,79,7.8
Daniel Grzesiak,83724,ED,NEVADA,11,3,0,0.0,0,1,239,81.9,81.4,53.8,80.6,62.4,63.6,3,16,0,,16.7,2,1,2,39.6,0,7,2,0,13,257,253,0,1,210,42,0,4,171,73,1,12,7,1,26,0,0,0,
Jeremy Banks,83769,LB,TENNESSEE,12,33,0,74.3,0,0,307,70.2,55.8,0.0,67.1,47.0,63.3,4,8,1,16,14.2,17,1,5,92.4,26,3,566,3,309,659,31,0,0,31,0,1,628,66,284,57,35,70,35,15,2,179,138,6.9
Martell Irby,83784,S,UCLA,12,7,0,72.2,0,0,324,63.3,65.6,34.5,54.2,75.5,56.1,0,4,0,23,17.2,5,0,1,81.0,13,0,65,1,141,278,88,0,0,88,0,5,190,39,98,118,11,17,18,4,0,81,96,6.2
Amari Burney,83811,LB,FLORIDA,12,3,0,77.8,0,0,163,45.1,50.1,83.4,62.9,55.4,67.6,0,6,0,47,12.8,5,0,0,143.5,21,0,202,8,196,344,22,0,0,22,0,1,322,24,124,111,16,31,27,6,3,258,165,12.3
Fa'Najae Gotay,83821,LB,MARYLAND,1,0,0,,0,0,215,61.1,51.9,69.7,59.7,60.0,,0,0,0,,,0,0,0,0.0,0,0,4,0,3,5,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,
Michael Barrett,83822,LB,MICHIGAN,9,6,0,64.7,0,1,222,63.1,68.3,81.1,65.6,73.0,71.2,0,1,0,25,10.5,2,1,0,83.0,11,1,80,1,72,152,16,0,0,16,0,1,136,18,62,53,4,11,17,2,0,110,98,10.0
Alex Williams,83824,ED,VANDERBILT,8,1,0,100.0,0,0,333,57.4,58.3,9.5,63.2,59.4,54.9,0,5,0,7,18.2,2,0,2,95.8,1,0,4,0,17,174,166,1,13,145,7,0,8,102,55,3,7,8,1,5,0,7,8,7.0
Bryan Addison,83825,S,OREGON,11,0,0,80.0,0,0,264,55.5,60.5,82.5,,74.8,59.1,0,0,1,28,16.7,1,1,0,99.2,4,0,12,0,82,127,1,0,0,1,0,88,126,0,45,25,2,5,5,0,2,39,30,9.8
Austin Ajiake,83826,LB,UNLV,8,17,0,66.7,0,1,325,75.0,71.8,84.4,57.2,66.6,66.0,0,2,0,21,12.9,11,1,0,84.4,16,0,507,0,318,545,3,0,0,3,0,1,542,9,218,34,25,57,24,2,0,154,94,9.6
Christian Young,83827,S,ARIZONA,12,15,0,53.3,0,0,109,58.3,59.5,61.3,59.8,60.7,82.9,3,2,0,73,8.0,6,3,3,95.4,16,0,348,11,304,734,118,0,0,118,0,57,616,30,400,199,18,54,30,5,2,192,169,12.0
Cam Phillips,83830,S,ARIZONA ST,1,0,0,0.0,0,0,110,83.4,81.3,69.5,,61.7,,0,0,0,,,0,1,0,39.6,0,0,5,1,7,12,0,0,0,0,0,6,12,0,5,0,0,0,1,0,0,0,0,
Armani-Eli Adams,83838,S,FAU,11,3,0,65.2,0,1,165,65.3,66.0,0.0,53.2,84.1,87.2,0,1,0,28,3.6,1,0,3,103.2,15,0,74,5,169,237,9,0,0,9,0,27,228,12,56,122,13,24,23,1,1,178,66,11.9
Jacorey Crawford,83840,S,GA STATE,11,5,0,66.7,0,0,175,75.5,72.2,88.2,68.5,63.7,65.0,2,1,0,14,12.8,5,2,0,77.6,16,3,129,3,223,518,130,0,0,130,0,2,388,47,248,253,16,29,24,6,0,115,94,7.2
Courtney Williams,83842,CB,GA STATE,4,1,0,0.0,0,0,175,67.1,58.6,75.3,,44.4,52.4,0,0,0,,20.0,1,0,0,39.6,0,0,10,46,15,57,0,0,0,0,0,1,57,0,42,0,0,3,1,0,0,0,0,
Tyler Glass,83845,S,LA MONROE,5,2,0,50.0,0,0,209,55.2,52.9,78.9,63.1,49.8,83.3,1,0,0,-1,0.0,0,0,0,56.3,1,0,29,0,25,74,12,0,0,12,0,0,62,7,42,33,1,6,2,1,0,-1,0,-1.0
Jabari Johnson,83846,S,LA MONROE,11,16,0,66.7,0,1,209,47.9,54.7,86.3,57.3,67.1,60.6,0,2,1,38,13.4,9,1,2,108.5,16,0,206,6,304,538,5,0,0,5,0,224,533,4,230,97,9,42,24,2,2,233,76,14.6
Kevin Jones,83847,S,LA MONROE,3,1,0,,0,0,209,66.1,69.3,73.9,,69.2,81.5,0,0,0,,0.0,0,0,0,0.0,0,0,13,0,8,24,1,0,0,1,0,7,23,0,16,3,1,3,0,0,0,0,0,
Michael Dowell,83855,CB,MICH STATE,10,7,0,75.0,0,0,223,64.2,68.5,84.3,61.7,78.9,64.5,0,3,0,25,15.4,6,1,0,100.3,21,0,79,3,205,360,6,0,0,6,0,3,354,8,147,269,9,26,28,3,1,160,114,7.6
Shawn Preston Jr.,83858,S,MISS STATE,11,7,0,69.2,0,1,227,67.5,68.8,81.6,60.0,69.1,85.7,0,0,1,58,3.7,1,1,0,112.8,9,0,82,0,117,213,1,0,0,1,0,91,212,1,95,39,7,19,13,0,2,142,45,15.8
Patrick Peek,83861,S,NEW MEXICO,12,6,0,51.6,0,0,241,71.7,68.7,86.0,60.0,58.7,65.8,0,0,0,36,13.2,5,5,0,69.0,16,0,141,3,231,421,5,0,0,5,0,109,416,1,189,163,8,27,31,0,0,178,76,11.1
Josh Proctor,83864,S,OHIO STATE,2,1,0,,0,0,260,73.1,75.2,79.0,,74.6,69.2,0,0,0,,15.4,2,0,0,0.0,0,0,9,0,39,84,0,0,0,0,0,71,84,0,45,4,2,10,0,0,0,0,0,
Marcus Hooker,83865,S,OHIO STATE,3,0,0,0.0,0,0,260,55.8,58.6,75.7,,65.6,80.5,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,24,39,0,0,0,0,0,30,39,0,15,9,0,3,1,0,0,0,0,
Damion Charity,83867,CB,DOMINION,8,3,0,85.7,0,0,263,57.3,59.6,81.0,,67.0,60.3,0,0,0,27,16.7,3,1,1,147.9,12,0,12,172,84,188,3,0,0,3,0,0,185,0,104,1,7,12,14,0,2,140,22,11.7
Justinn Richardson,83871,S,DOMINION,7,4,0,100.0,0,0,263,62.6,66.4,0.0,,76.8,80.7,0,0,0,7,7.7,1,0,1,95.8,1,0,39,0,26,70,0,0,0,0,0,22,70,0,44,9,0,8,1,0,0,7,3,7.0
Steve Stephens IV,83874,S,OREGON,8,9,0,52.2,0,0,264,54.0,56.4,85.6,64.1,58.7,50.1,0,1,0,26,18.2,8,1,1,97.7,12,0,157,12,265,449,6,0,0,6,0,209,443,8,176,64,5,27,23,1,2,128,61,10.7
Lucas Noland,83875,S,OREGON,3,0,0,100.0,0,0,264,51.6,46.5,71.9,,47.5,74.3,0,0,0,22,0.0,0,0,0,118.8,1,0,18,0,10,25,3,0,0,3,0,4,22,0,15,0,0,1,1,0,0,22,22,22.0
Cody Romano,83878,S,PENN STATE,1,0,0,,0,0,266,,71.7,62.1,,64.6,74.3,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,
Bobby Brown II,83885,CB,S JOSE ST,11,2,0,51.0,0,0,285,64.7,66.0,85.6,59.9,68.5,44.5,0,0,0,45,21.2,7,7,1,118.2,26,0,18,539,351,601,1,0,0,1,0,4,600,1,249,39,4,24,51,0,6,421,124,16.2
Tre Jenkins,83886,S,S JOSE ST,12,16,0,75.0,0,0,285,53.4,58.2,87.2,65.1,64.6,62.8,0,0,0,22,19.0,15,4,1,133.2,21,0,195,13,473,866,23,0,0,23,0,534,843,10,383,101,11,48,28,0,4,195,67,9.3
Keith Gallmon Jr.,83890,S,S ALABAMA,12,10,0,65.6,0,0,288,55.9,60.1,49.2,76.0,64.1,70.5,1,3,1,50,13.9,10,3,1,81.5,21,0,294,4,328,650,1,0,0,1,0,183,649,15,307,168,19,52,32,4,1,210,82,10.0
Pierce Withers,83895,S,FIU,8,8,0,81.8,0,1,166,62.3,64.1,29.7,59.0,69.1,54.9,0,1,0,14,20.0,8,2,1,88.4,18,0,135,2,136,339,22,0,0,22,0,11,317,15,188,169,11,24,22,1,0,115,76,6.4
TJ Harris,83901,S,TROY,11,10,0,92.6,0,0,318,69.5,67.7,52.5,68.0,63.5,56.0,2,7,2,57,20.9,14,0,1,83.6,25,4,193,6,268,574,57,0,0,57,0,3,517,37,269,315,27,43,27,13,1,230,210,9.2
Shaq Bond,83906,S,UTAH ST,11,5,0,63.0,0,2,329,66.5,68.3,45.9,75.3,67.1,66.0,1,1,3,27,13.4,9,2,1,51.9,17,1,170,4,301,600,9,0,0,9,0,270,591,22,277,147,16,53,27,3,1,159,76,9.4
Kelechi Nwachuku,83908,S,UTSA,11,8,0,87.5,0,1,331,35.1,58.8,81.3,60.0,91.9,58.9,0,1,0,48,11.5,3,0,0,118.8,7,0,41,1,68,156,0,0,0,0,0,74,156,0,88,40,5,15,8,1,0,198,99,28.3
Tyrese Ross,83910,S,S CAROLINA,3,0,0,0.0,0,0,289,63.2,65.8,72.5,,65.2,76.2,0,0,0,,0.0,0,0,0,39.6,0,0,11,0,6,21,0,0,0,0,0,8,21,0,15,2,0,1,1,0,0,0,0,
Reggie Pearson Jr.,83915,S,TEXAS TECH,10,14,0,79.2,0,1,315,41.9,49.9,86.8,57.6,65.0,45.8,0,0,1,62,23.7,18,1,0,141.0,19,0,218,2,379,667,6,0,0,6,0,359,661,3,285,82,17,44,24,0,3,305,118,16.1
John Torchio,83916,S,WISCONSIN,12,3,0,66.7,0,0,349,85.9,82.8,81.0,79.0,69.9,62.9,1,1,2,38,16.7,6,1,0,51.7,8,1,140,8,164,337,12,0,0,12,0,130,325,16,157,47,13,27,12,3,0,97,60,12.1
Jerrod Clark,83954,DI,COAST CAR,12,5,2,,0,0,141,60.0,69.0,85.8,71.7,63.9,36.0,1,7,0,,22.2,6,0,0,0.0,0,3,3,0,0,346,343,180,163,0,0,0,3,167,179,0,16,16,0,11,0,0,0,
Dante Zanders,83963,DI,FLORIDA,5,3,0,,0,0,163,,63.1,76.8,59.8,63.7,76.6,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,56,56,1,32,13,10,0,0,31,25,0,2,2,0,2,0,0,0,
Ivan Thomas,83966,TE,LA TECH,1,0,0,,0,0,208,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Johnny Lumpkin,83994,TE,LA LAFAYET,1,0,0,,0,0,207,,60.1,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Cole McCrary,84024,ED,N TEXAS,6,2,0,,0,0,251,,61.3,77.2,54.4,63.8,76.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,0,3,34,2,0,0,12,27,0,2,2,0,0,0,0,0,
Cole Cavallo,84050,TE,SO MISS,1,0,0,,0,0,296,,60.0,,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
David Priebe,84067,TE,UCLA,1,0,0,,0,0,324,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Slade Bolden,84089,WR,ALABAMA,1,0,0,,0,0,103,60.0,55.6,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Michael Woods II,84117,WR,OKLAHOMA,1,0,0,,0,0,261,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Shedrick Jackson,84136,WR,AUBURN,1,0,0,,0,0,115,,60.0,60.0,,60.0,,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Matthew Hill,84138,CB,USF,10,12,0,66.1,0,0,327,38.7,42.6,9.6,60.0,61.5,50.7,0,1,1,75,19.7,12,1,3,120.3,37,0,59,5,299,579,0,0,0,0,0,50,579,0,280,465,5,37,56,1,6,469,171,12.7
Khalil Shakir,84140,WR,BOISE ST,2,0,0,,0,0,120,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Maclaine Griffin,84141,WR,BOISE ST,2,1,0,,0,0,120,,69.2,60.0,,60.8,70.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Jaivon Heiligh,84159,WR,COAST CAR,2,0,0,,0,0,141,60.0,59.8,62.2,,60.0,,0,0,0,,,0,0,2,0.0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,
Donny Navarro III,84220,WR,ILLINOIS,1,0,0,,0,0,187,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Zac Berezowitz,84243,CB,KENTUCKY,2,0,0,100.0,0,0,202,64.6,65.6,71.3,,60.6,73.5,0,0,0,8,0.0,0,0,0,100.0,1,0,0,11,3,11,0,0,0,0,0,0,11,0,8,0,0,1,1,0,0,8,3,8.0
Devon Pauley,84257,WR,LA LAFAYET,1,0,0,,0,0,207,,45.5,67.8,,42.3,21.7,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Michael Orphey Jr.,84259,HB,LA LAFAYET,1,0,0,,0,0,207,60.0,62.4,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Kaleb Carter,84262,WR,LA LAFAYET,1,0,0,,0,0,207,,60.5,78.7,,60.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Josh Newton,84268,CB,LA MONROE,12,10,0,50.0,1,0,209,78.8,76.9,48.6,72.8,64.6,54.1,1,2,2,56,19.4,13,7,2,86.2,30,0,72,611,363,694,2,0,0,2,0,5,692,12,319,3,19,44,60,3,4,492,181,16.4
Naquan Renalds,84280,S,MARSHALL,3,0,0,,0,0,214,62.9,67.1,73.5,,69.3,79.6,0,0,0,,0.0,0,0,0,0.0,0,0,11,0,9,26,0,0,0,0,0,11,26,0,17,4,0,3,0,0,0,0,0,
Daniel Darko,84281,S,LIBERTY,1,0,0,0.0,0,0,206,78.5,67.8,69.6,,48.5,26.8,0,0,0,,50.0,1,1,0,39.6,0,0,6,0,4,11,2,0,0,2,0,0,9,0,7,3,0,1,1,0,0,0,0,
Brian Cobbs,84285,WR,MARYLAND,1,0,0,,0,0,215,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Miles Battle,84301,CB,OLE MISS,8,8,0,42.3,0,0,226,76.6,73.5,83.2,,51.7,60.6,0,0,0,26,19.0,4,7,1,52.2,11,0,23,302,196,335,0,0,0,0,0,8,335,0,139,2,2,9,26,0,0,93,46,8.5
Romeo Doubs,84329,WR,NEVADA,1,0,0,,0,0,239,,44.1,60.0,,52.7,21.3,0,0,0,,100.0,1,0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Roderic Burns,84334,WR,N TEXAS,1,0,0,,0,0,251,60.0,62.4,60.0,,,,0,0,0,,,0,0,2,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Cam Brown,84353,CB,OHIO STATE,10,5,0,35.5,0,0,260,69.3,68.2,25.9,55.9,66.7,52.6,0,2,1,31,20.7,6,6,3,40.4,11,0,30,333,248,399,7,0,0,7,0,2,392,5,146,27,4,18,31,2,0,165,38,15.0
Korbin Williams,84368,WR,OREGON,1,0,0,,0,0,264,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Amad Anderson Jr.,84380,WR,TEMPLE,1,0,0,,1,0,306,,60.0,60.0,,60.0,,0,0,0,,,0,0,3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Darius Rush,84416,CB,S CAROLINA,12,4,0,44.4,0,0,289,74.9,72.8,39.6,72.4,58.8,33.5,0,0,1,75,24.1,7,7,1,105.0,16,1,28,528,280,569,1,0,0,1,0,9,568,2,287,3,4,18,36,1,4,349,143,21.8
Brad Dennis,84421,WR,SO MISS,1,0,0,,0,0,296,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
TD Marshall,84462,CB,UAB,5,0,0,44.4,0,0,321,71.4,71.3,80.3,59.6,66.6,78.5,0,0,0,35,0.0,0,2,1,72.9,4,0,6,150,95,159,1,0,0,1,0,0,158,1,63,2,2,3,9,0,0,73,29,18.3
